4.15718 3.95103 3.94955 3.87351 3.84439 3.841 3.83833 3.82071 3.81952 3.8098 3.79066 3.77852 3.77005 3.76194 3.74588 3.74187 3.7406 3.73879 3.73113 3.70568 3.70555 3.70383 3.69818 3.69687 3.6935 3.68234 3.66158 3.65224 3.64023 3.63745 3.60224 3.58999 3.58543 3.57764 3.57074 3.56328 3.55447 3.53527 3.53295 3.52456 3.5187 3.51631 3.49628 3.49405 3.48754 3.48663 3.4798 3.46785 3.46485 3.46389 3.4574 3.45696 3.45296 3.44724 3.4469 3.44586 3.44483 3.44009 3.43779 3.43713 3.43249 3.42727 3.42273 3.41326 3.4132 3.41028 3.4085 3.40742 3.40429 3.40269 3.40144 3.40018 3.39393 3.39123 3.39038 3.38977 3.3867 3.38402 3.37541 3.3748 3.36952 3.36478 3.36404 3.36274 3.36035 3.35977 3.35442 3.35262 3.35229 3.34833 3.34799 3.34563 3.34047 3.33431 3.33153 3.31813 3.31248 3.31169 3.30814 3.30018 3.29594 3.29584 3.29031 3.29024 3.28729 3.2849 3.2802 3.27539 3.26908 3.26656 3.26486 3.25354 3.24874 3.24379 3.2427 3.24191 3.24137 3.24087 3.23916 3.23886 3.23667 3.23434 3.23066 3.22934 3.22911 3.21952 3.20718 3.20318 3.20316 3.19563 3.19425 3.18504 3.18465 3.18199 3.18083 3.18055 3.17874 3.17787 3.17751 3.17322 3.16899 3.16569 3.16291 3.16274 3.1592 3.15797 3.15453 3.15322 3.1497 3.14054 3.12706 3.1238 3.11617 3.11016 3.10973 3.10657 3.10081 3.10059 3.09483 3.0938 3.07913 3.07568 3.07127 3.06803 3.06238 3.06008 3.0548 3.04735 3.04331 3.0407 3.0388 3.02798 3.02747 3.027 3.0191 3.01629 3.01624 3.01265 3.0125 2.98667 2.98399 2.96379 2.9599 2.93452 2.92919 2.92771 2.92713 2.91307 2.90992 2.891 2.88751 2.85263 2.84891 2.84274 2.83846 2.83567 2.79179 2.73433 2.73022 2.6853
4.20986 4.18449 4.11219 3.95984 3.95264 3.95055 3.95031 3.8787 3.8594 3.85527 3.85035 3.82455 3.80492 3.80092 3.7932 3.78947 3.78883 3.76406 3.749 3.72935 3.72109 3.70945 3.70791 3.70371 3.69968 3.69707 3.69135 3.65735 3.65453 3.65144 3.62687 3.62226 3.6175 3.61647 3.60216 3.59406 3.58363 3.58232 3.57395 3.57293 3.57064 3.56759 3.56044 3.55754 3.55493 3.55468 3.55302 3.55301 3.55021 3.54332 3.54279 3.53201 3.52658 3.52106 3.51898 3.51406 3.50961 3.49 3.48956 3.48269 3.48099 3.47762 3.47584 3.45732 3.45229 3.44861 3.44684 3.44646 3.43949 3.43722 3.4336 3.4294 3.42422 3.41933 3.41694 3.39765 3.38782 3.38031 3.37993 3.37368 3.37318 3.37098 3.36638 3.36418 3.35609 3.34723 3.34569 3.33836 3.33427 3.33097 3.32759 3.32655 3.32019 3.31995 3.31714 3.31235 3.3091 3.30859 3.3083 3.30492 3.30254 3.29743 3.29674 3.29382 3.29014 3.28716 3.28402 3.28372 3.27501 3.26833 3.26735 3.26635 3.26587 3.26519 3.26437 3.26359 3.25747 3.25162 3.24432 3.24332 3.24253 3.23752 3.23633 3.23429 3.23351 3.22854 3.22825 3.22814 3.21831 3.21651 3.21151 3.19641 3.19595 3.18817 3.18809 3.18735 3.18143 3.17223 3.16916 3.16756 3.15971 3.13934 3.13843 3.12949 3.11928 3.11915 3.11529 3.11491 3.11448 3.11049 3.11016 3.10356 3.10355 3.1024 3.09511 3.09305 3.09026 3.08475 3.0773 3.07321 3.06666 3.06661 3.06244 3.06063 3.05995 3.05779 3.03824 3.03479 3.03163 3.02594 3.02334 3.01793 3.01537 3.00808 3.00659 3.00425 2.97222 2.97136 2.96151 2.9593 2.95613 2.95279 2.9414 2.94136 2.93959 2.93868 2.93207 2.92922 2.92143 2.92002 2.91774 2.91005 2.88987 2.88967 2.87582 2.86545 2.85545 2.85304 2.81144 2.7874
4.24159 4.20809 4.20655 3.99187 3.92698 3.89566 3.87583 3.83869 3.8177 3.81361 3.80372 3.79881 3.7772 3.77423 3.76927 3.76454 3.76438 3.73674 3.73581 3.70677 3.70055 3.69571 3.68762 3.68654 3.67152 3.66795 3.65752 3.63635 3.63628 3.63559 3.63499 3.63169 3.6306 3.62101 3.61438 3.60182 3.59519 3.59312 3.59212 3.58389 3.57782 3.57041 3.5623 3.54768 3.54649 3.54608 3.54459 3.54257 3.53328 3.53176 3.53109 3.52628 3.52618 3.522 3.5117 3.50312 3.50195 3.4983 3.49657 3.49652 3.48784 3.48742 3.48012 3.47916 3.47831 3.47773 3.47594 3.47387 3.47079 3.46972 3.46912 3.4687 3.46184 3.46157 3.46013 3.45482 3.43888 3.43808 3.43513 3.43207 3.42873 3.41755 3.41393 3.40682 3.39283 3.39041 3.38553 3.3826 3.38055 3.37955 3.37666 3.37055 3.36666 3.3641 3.35978 3.35622 3.34769 3.34739 3.34324 3.33266 3.3289 3.32826 3.31783 3.31157 3.31071 3.29861 3.29588 3.29543 3.28239 3.27883 3.27544 3.26962 3.26494 3.26404 3.26045 3.25894 3.25838 3.25358 3.2487 3.24583 3.24469 3.24385 3.23875 3.22924 3.22448 3.22378 3.22102 3.21942 3.21828 3.21793 3.20843 3.20728 3.19943 3.19679 3.19229 3.18919 3.18377 3.18347 3.18198 3.18103 3.17697 3.17345 3.17292 3.17029 3.16935 3.16619 3.16198 3.15551 3.15385 3.14286 3.13905 3.12616 3.12284 3.12064 3.12052 3.10653 3.10285 3.10281 3.10013 3.09172 3.08944 3.08728 3.08614 3.08601 3.08365 3.08237 3.07873 3.07683 3.06985 3.06877 3.06048 3.05538 3.05357 3.0495 3.04763 3.03973 3.03547 3.0338 3.02667 3.02377 3.01237 3.01016 3.00986 3.00941 3.00821 2.99654 2.99343 2.9913 2.98597 2.98581 2.97549 2.97273 2.96453 2.96144 2.94636 2.93669 2.93128 2.89018 2.89014 2.81426
4.36114 4.20526 4.15822 4.13497 4.12383 4.00257 3.98198 3.96351 3.94843 3.94537 3.91894 3.91147 3.89351 3.88882 3.87968 3.876 3.87004 3.85969 3.85712 3.84913 3.83814 3.8351 3.8315 3.83014 3.81252 3.78792 3.77644 3.76599 3.76313 3.75937 3.75894 3.75838 3.75421 3.74116 3.73478 3.73289 3.72981 3.72478 3.72381 3.72035 3.7133 3.70575 3.70563 3.69863 3.69679 3.69274 3.69178 3.64433 3.63856 3.63232 3.63159 3.62979 3.62339 3.61966 3.61848 3.61557 3.61035 3.60632 3.60482 3.59973 3.59331 3.58606 3.57704 3.54728 3.54723 3.53403 3.52607 3.52543 3.51549 3.51352 3.50771 3.49103 3.47944 3.47861 3.47678 3.4752 3.47363 3.47081 3.46847 3.44731 3.44569 3.44275 3.43734 3.42549 3.41411 3.41192 3.40647 3.40526 3.39883 3.39588 3.39501 3.39413 3.39127 3.39104 3.38934 3.38838 3.38541 3.38401 3.37877 3.37773 3.37536 3.37383 3.3725 3.36968 3.36932 3.36447 3.35912 3.35143 3.34779 3.34623 3.3416 3.33699 3.33492 3.33454 3.33383 3.33323 3.33004 3.3222 3.31108 3.30914 3.30807 3.30413 3.30326 3.30321 3.29788 3.29615 3.2911 3.28104 3.27629 3.26945 3.26738 3.26542 3.26371 3.26202 3.25998 3.25872 3.2557 3.25106 3.24208 3.23754 3.23679 3.23424 3.23375 3.23146 3.22717 3.22183 3.2207 3.21926 3.21727 3.21681 3.21298 3.21047 3.20727 3.20011 3.19587 3.18936 3.18913 3.1804 3.1792 3.1786 3.15949 3.13315 3.12777 3.12534 3.1241 3.1205 3.11685 3.11583 3.109 3.10112 3.09621 3.08394 3.07688 3.07012 3.06557 3.06485 3.0585 3.05777 3.03766 3.03742 3.02657 3.02589 3.01861 3.01723 3.017 3.01487 3.00396 2.98364 2.96995 2.96489 2.96469 2.95914 2.95773 2.93877 2.92766 2.89119 2.85971 2.83251 2.83128 2.83127
4.21295 4.21286 4.16793 4.09813 4.09428 4.09356 4.00527 3.99685 3.98099 3.94921 3.91251 3.91062 3.90136 3.89861 3.88055 3.8366 3.82806 3.8021 3.7968 3.79183 3.78833 3.77895 3.77272 3.76891 3.76699 3.75809 3.74892 3.74837 3.7456 3.74208 3.74091 3.71526 3.71057 3.70753 3.70205 3.6793 3.67587 3.67489 3.67056 3.66894 3.66438 3.65154 3.64988 3.64969 3.63586 3.63422 3.63394 3.63391 3.63251 3.63156 3.61479 3.60527 3.6027 3.60209 3.6004 3.59584 3.59219 3.58933 3.58436 3.58203 3.57874 3.57093 3.56961 3.56788 3.56552 3.56544 3.56498 3.56224 3.54958 3.53924 3.52499 3.52072 3.51978 3.51052 3.50121 3.49988 3.49866 3.48922 3.48535 3.48399 3.47067 3.44972 3.44596 3.44526 3.43574 3.42928 3.42433 3.41998 3.40197 3.39958 3.39763 3.3752 3.36533 3.36306 3.36014 3.34994 3.3477 3.34593 3.34377 3.34044 3.3359 3.33589 3.33189 3.31642 3.3144 3.31117 3.31038 3.30444 3.3023 3.30147 3.29913 3.2985 3.29346 3.29323 3.29293 3.29165 3.28118 3.27905 3.27794 3.27685 3.27595 3.27545 3.27444 3.27397 3.26491 3.26359 3.25548 3.25174 3.24905 3.2478 3.24513 3.24349 3.23617 3.23272 3.22503 3.21985 3.21904 3.2146 3.2139 3.18323 3.1831 3.1798 3.17916 3.1776 3.17492 3.16996 3.16652 3.16293 3.16085 3.16065 3.15113 3.14803 3.14774 3.14745 3.14343 3.14037 3.13522 3.13144 3.12403 3.12046 3.11405 3.10728 3.10519 3.10322 3.1031 3.10039 3.09718 3.09176 3.0879 3.07078 3.06637 3.05478 3.04507 3.04178 3.03889 3.0375 3.03721 3.03627 3.03008 3.02041 3.01914 3.01311 3.00689 3.00517 2.99566 2.99391 2.98156 2.98074 2.96487 2.96407 2.95634 2.95262 2.94314 2.91177 2.90722 2.90598 2.88916 2.88633 2.81426 2.73081
4.01753 3.99235 3.92264 3.87268 3.81367 3.80649 3.8058 3.77564 3.74764 3.7422 3.73205 3.7294 3.72937 3.72853 3.72725 3.72077 3.71818 3.70503 3.69529 3.6932 3.6862 3.66895 3.66243 3.65983 3.65883 3.64448 3.64262 3.62941 3.62633 3.62563 3.62514 3.62025 3.61541 3.61303 3.60572 3.60211 3.59956 3.59881 3.59692 3.59616 3.59474 3.59274 3.58136 3.5715 3.54422 3.54202 3.54057 3.53981 3.53692 3.53635 3.52587 3.52458 3.51049 3.5095 3.50866 3.5039 3.48878 3.48033 3.47534 3.46253 3.45952 3.45216 3.44139 3.44103 3.43982 3.43312 3.42949 3.42247 3.41279 3.41109 3.41097 3.40736 3.40289 3.40216 3.39878 3.39495 3.39109 3.39102 3.38996 3.38685 3.38576 3.38266 3.37661 3.37045 3.3644 3.3579 3.3514 3.34123 3.34061 3.33276 3.32639 3.32083 3.31912 3.31677 3.31111 3.30032 3.28779 3.28209 3.28197 3.27796 3.27559 3.27511 3.2682 3.26187 3.2585 3.2557 3.25505 3.25443 3.25072 3.24452 3.2369 3.23289 3.22762 3.22219 3.22131 3.2178 3.21142 3.21118 3.20935 3.20912 3.20844 3.20606 3.19457 3.19313 3.19275 3.19151 3.19131 3.18957 3.18901 3.18799 3.1879 3.18603 3.1801 3.17798 3.17614 3.15882 3.15851 3.15749 3.154 3.15392 3.15369 3.14984 3.13149 3.13044 3.1244 3.11976 3.11924 3.11921 3.11876 3.11203 3.10523 3.10345 3.10219 3.0973 3.08976 3.08817 3.0855 3.0846 3.08445 3.08342 3.07461 3.07038 3.06638 3.05822 3.05788 3.05765 3.05317 3.04323 3.03879 3.02846 3.02634 3.01958 2.99513 2.99364 2.99048 2.98219 2.98098 2.9756 2.97484 2.97295 2.96723 2.95242 2.94531 2.93957 2.93703 2.93577 2.93097 2.92214 2.90349 2.89415 2.8922 2.88664 2.84173 2.81499 2.75635 2.73884 2.73022 2.71707 2.65148 2.56331
4.11662 4.10435 4.06675 4.03849 4.03127 4.00462 3.9147 3.89797 3.85852 3.84592 3.83623 3.83419 3.83247 3.80404 3.80261 3.79284 3.76725 3.76051 3.74669 3.74371 3.73809 3.73655 3.7287 3.72801 3.72468 3.71719 3.71482 3.71362 3.70745 3.70468 3.7028 3.70181 3.70007 3.69953 3.69887 3.69658 3.69504 3.69093 3.69041 3.68567 3.67763 3.67671 3.6636 3.65926 3.65608 3.65226 3.64717 3.64599 3.63936 3.63749 3.63636 3.63373 3.63268 3.61643 3.61098 3.61055 3.59736 3.59416 3.59299 3.58904 3.58223 3.57822 3.57309 3.5687 3.56508 3.5646 3.56433 3.56421 3.56323 3.56181 3.55403 3.55074 3.54466 3.5377 3.52576 3.5233 3.51943 3.51467 3.50396 3.50029 3.49899 3.49878 3.49054 3.48824 3.48776 3.48521 3.48521 3.48288 3.4716 3.46452 3.4641 3.46347 3.46252 3.46048 3.45899 3.45098 3.44907 3.44546 3.44398 3.43609 3.43501 3.42398 3.41264 3.4087 3.40103 3.39866 3.39611 3.39146 3.38858 3.3844 3.384 3.38348 3.38006 3.37952 3.36953 3.36717 3.36615 3.35669 3.34477 3.34462 3.33963 3.33963 3.3348 3.33351 3.32684 3.31813 3.31723 3.31646 3.31076 3.3036 3.30291 3.29771 3.28952 3.28375 3.2771 3.27557 3.27432 3.26882 3.2612 3.2588 3.25086 3.24978 3.24609 3.23481 3.23218 3.23179 3.2208 3.21994 3.21818 3.21453 3.20127 3.1981 3.18627 3.18617 3.1645 3.16404 3.15968 3.15501 3.15114 3.14808 3.13945 3.13941 3.13156 3.12865 3.12626 3.11095 3.10725 3.10707 3.09924 3.09897 3.09516 3.09308 3.08213 3.08208 3.07791 3.07546 3.0714 3.066 3.05118 3.03605 3.03309 3.02994 3.02356 3.01551 3.01523 2.99626 2.9812 2.97971 2.97796 2.97425 2.92329 2.91495 2.89863 2.8932 2.89077 2.88488 2.88192 2.86809 2.86351 2.82485
4.44186 4.16268 4.14298 4.1254 4.12052 4.10369 4.03507 4.02746 4.02575 3.98797 3.95809 3.95328 3.93627 3.92135 3.91496 3.91466 3.89005 3.88598 3.8801 3.85795 3.85631 3.84948 3.84236 3.83957 3.83475 3.83142 3.81751 3.80666 3.80378 3.79292 3.78907 3.7843 3.77522 3.74174 3.72856 3.72233 3.72007 3.71768 3.71732 3.71425 3.71116 3.70929 3.69684 3.69288 3.69088 3.66108 3.65907 3.65739 3.65657 3.63937 3.63717 3.62938 3.62872 3.61991 3.59913 3.59319 3.5915 3.59076 3.58507 3.57479 3.5725 3.5723 3.56887 3.56805 3.56523 3.56359 3.5601 3.53447 3.52957 3.52633 3.51371 3.49646 3.49338 3.48702 3.47769 3.47066 3.46141 3.45045 3.44874 3.44341 3.44211 3.43289 3.43022 3.42686 3.4227 3.42145 3.4193 3.41882 3.41598 3.41443 3.4133 3.41252 3.40873 3.39696 3.39173 3.38609 3.38382 3.38133 3.37731 3.3603 3.35323 3.3501 3.34984 3.34393 3.34389 3.34213 3.33802 3.33395 3.33089 3.32922 3.32499 3.32482 3.32339 3.31987 3.31594 3.31524 3.31474 3.30892 3.29684 3.29305 3.28961 3.28767 3.28352 3.28127 3.27698 3.27355 3.26217 3.25676 3.25375 3.2536 3.24947 3.24426 3.24302 3.2423 3.24117 3.23616 3.2285 3.22753 3.22679 3.21566 3.21125 3.21061 3.20692 3.20502 3.20084 3.2003 3.18921 3.18315 3.17719 3.1687 3.16458 3.15886 3.1575 3.15227 3.14454 3.14341 3.13798 3.13634 3.13621 3.13572 3.12609 3.12238 3.1218 3.11567 3.11566 3.10972 3.10471 3.10312 3.09778 3.08853 3.0875 3.08133 3.07983 3.07956 3.07762 3.07476 3.07148 3.05219 3.04934 3.04874 3.04856 3.0445 3.0443 3.03391 3.03042 3.01835 2.99564 2.9951 2.97702 2.97645 2.9723 2.96638 2.95582 2.93594 2.92426 2.92002 2.91469 2.89846 2.88405 2.87155
4.38422 4.26455 4.25997 4.25343 4.06509 4.05925 3.98888 3.90529 3.87659 3.86836 3.85631 3.8412 3.83551 3.83383 3.81384 3.79151 3.77829 3.77691 3.77682 3.77583 3.77271 3.76829 3.75779 3.75611 3.74947 3.73796 3.73273 3.73244 3.72214 3.67988 3.63115 3.6299 3.6273 3.62291 3.62273 3.6103 3.60903 3.60345 3.5955 3.59442 3.5927 3.58841 3.58641 3.57772 3.57682 3.57093 3.56954 3.56812 3.55736 3.54684 3.54662 3.54614 3.54446 3.54377 3.5419 3.53517 3.50794 3.50024 3.49821 3.49395 3.49354 3.48981 3.4827 3.46585 3.45623 3.45557 3.45475 3.44471 3.44235 3.43799 3.42807 3.42735 3.42473 3.4213 3.41561 3.40971 3.40806 3.40543 3.40387 3.3962 3.37854 3.37604 3.37166 3.37026 3.36835 3.36811 3.36798 3.36767 3.3474 3.34604 3.34594 3.33245 3.32998 3.32694 3.32627 3.3256 3.31595 3.30726 3.30442 3.30322 3.29349 3.29278 3.28297 3.27413 3.27026 3.26826 3.26775 3.26505 3.26366 3.26234 3.25937 3.25349 3.25322 3.25202 3.25067 3.25066 3.24973 3.24733 3.24608 3.24545 3.23626 3.22823 3.22509 3.21466 3.21402 3.21373 3.21175 3.21119 3.21118 3.20722 3.20714 3.20326 3.19471 3.19398 3.18992 3.18494 3.18121 3.18097 3.17924 3.17876 3.17242 3.16046 3.15997 3.15781 3.15746 3.15397 3.15278 3.14935 3.14262 3.13957 3.13706 3.13143 3.13044 3.12946 3.12827 3.12498 3.12394 3.117 3.11536 3.10805 3.10302 3.0948 3.09033 3.08504 3.08195 3.08127 3.07776 3.07562 3.06956 3.0649 3.06489 3.06467 3.06206 3.06142 3.05557 3.05459 3.05246 3.04848 3.04438 3.03929 3.03217 3.03118 3.02959 3.02501 2.99473 2.98218 2.97719 2.97341 2.95047 2.93487 2.91305 2.90776 2.90578 2.89283 2.88809 2.87312 2.8478 2.83338 2.76511 2.62623
4.13911 4.03493 4.01321 3.98485 3.89194 3.89165 3.89006 3.88563 3.87769 3.869 3.85934 3.85642 3.83401 3.80327 3.80099 3.781 3.77232 3.75962 3.74311 3.7347 3.7339 3.73048 3.71737 3.69801 3.69481 3.6802 3.66114 3.65565 3.64781 3.63829 3.63699 3.63487 3.62864 3.62802 3.62125 3.61944 3.61227 3.60445 3.58653 3.57835 3.56364 3.54518 3.54073 3.5246 3.52151 3.51935 3.51831 3.51821 3.51731 3.49435 3.48837 3.48457 3.47558 3.46646 3.46544 3.46453 3.46414 3.46412 3.4611 3.46074 3.46053 3.45697 3.45608 3.45595 3.45096 3.44526 3.4389 3.43739 3.42902 3.42779 3.4193 3.41867 3.41204 3.41133 3.40671 3.40025 3.39673 3.39515 3.39392 3.38401 3.37486 3.37414 3.36984 3.36726 3.36398 3.3616 3.35922 3.3582 3.35558 3.33851 3.33666 3.33634 3.33088 3.32817 3.32677 3.3256 3.32425 3.32034 3.30903 3.30646 3.30371 3.30363 3.29955 3.29562 3.28999 3.28745 3.28304 3.28082 3.28045 3.28013 3.27752 3.27685 3.27412 3.269 3.26712 3.26152 3.25367 3.2511 3.25001 3.24994 3.24905 3.24331 3.22289 3.21499 3.21257 3.21047 3.20991 3.20347 3.20265 3.19424 3.19355 3.18966 3.18841 3.18698 3.18373 3.18323 3.18209 3.18039 3.17728 3.17461 3.16561 3.16483 3.15805 3.15525 3.15279 3.14636 3.14337 3.13927 3.13854 3.12974 3.12617 3.12528 3.11754 3.11593 3.11592 3.11557 3.11248 3.11027 3.10955 3.10948 3.10192 3.08564 3.08236 3.07952 3.07869 3.06904 3.06732 3.06706 3.06087 3.05959 3.05607 3.05526 3.04377 3.04325 3.04164 3.03884 3.03778 3.03559 3.03442 3.03329 3.026 3.02183 3.02043 3.01445 3.0077 3.00664 3.00173 2.9978 2.99324 2.98692 2.98557 2.98038 2.97081 2.94654 2.93713 2.9236 2.89966 2.87147 2.86502 2.79489
