0   10.5996   0.0477868   0.77061   14.6    
1   13.1708   0.0637203   1.02755   16.4    
2   14.6728   0.0957147   1.5435    18.8    
3   15.7556   0.124239    2.00348   21.2    
4   16.6988   0.143487    2.31387   22.8    
5   17.39     0.145123    2.34025   23.4    
6   17.6362   0.176732    2.84998   24      
7   18.0372   0.188443    3.03884   24.2    
8   18.3932   0.194726    3.14016   24.6    
9   18.5594   0.213072    3.436     25.6    
10  18.8844   0.209937    3.38544   25.6    
11  18.8044   0.233149    3.75976   25.8    
12  19.09     0.23656     3.81477   25.8    
13  19.0818   0.241741    3.89832   25.8    
14  19.2798   0.243645    3.92902   26.6    
15  19.5096   0.24645     3.97425   26.6    
16  19.3532   0.254312    4.10104   26.6    
17  19.5084   0.250526    4.03998   26.6    
18  19.5508   0.258329    4.16581   26.8    
19  19.7224   0.250035    4.03206   26.8    
20  19.7474   0.253475    4.08753   26.8    
21  19.7458   0.261998    4.22498   27      
22  19.7896   0.254362    4.10184   27      
23  19.9712   0.259769    4.18903   28.6    
24  19.66     0.273329    4.40771   28.6    
25  19.7768   0.269528    4.3464    28.6    
26  20.1308   0.259135    4.17881   28.6    
27  19.949    0.274757    4.43073   28.6    
28  19.896    0.272874    4.40036   28.6    
29  20.0902   0.277777    4.47943   28.6    
30  20.0598   0.277169    4.46963   28.6    
31  20.08     0.272468    4.39381   28.6    
32  19.9952   0.276387    4.45701   28.6    
33  20.266    0.268332    4.32712   28.6    
34  20.1672   0.279312    4.50419   28.6    
35  20.1078   0.284089    4.58122   28.6    
36  20.357    0.276848    4.46446   28.6    
37  20.4022   0.27645     4.45803   28.6    
38  20.2478   0.285595    4.60551   28.6    
39  20.369    0.278897    4.4975    28.6    
40  20.2632   0.284227    4.58345   28.6    
41  20.506    0.272629    4.39642   28.6    
42  20.4166   0.284467    4.58731   28.6    
43  20.5264   0.29022     4.68009   28.6    
44  20.5968   0.276755    4.46295   30      
45  20.477    0.285966    4.61149   30      
46  20.527    0.283418    4.5704    30      
47  20.7374   0.271389    4.37642   30      
48  20.3898   0.295906    4.77179   30      
49  20.8512   0.275942    4.44985   33.6    
50  20.823    0.286921    4.62689   33.6    
51  21.478    0.214286    3.45557   33.6    
52  21.567    0.21024     3.39034   33.6    
53  21.6456   0.214362    3.4568    33.6    
54  21.6862   0.20901     3.3705    33.6    
55  21.8588   0.210002    3.38649   33.6    
56  21.8856   0.215338    3.47254   33.6    
57  22.0646   0.206289    3.32662   33.6    
58  22.286    0.205145    3.30817   33.6    
59  22.3956   0.208916    3.36899   33.6    
60  22.5252   0.212561    3.42776   33.6    
61  22.7644   0.208564    3.3633    33.6    
62  22.885    0.215673    3.47794   33.6    
63  23.0508   0.215567    3.47624   33.6    
64  23.2532   0.218246    3.51943   33.6    
65  23.6404   0.217574    3.5086    33.6    
66  23.7064   0.220528    3.55623   33.6    
67  23.8108   0.222029    3.58044   33.6    
68  24.0788   0.219423    3.53841   33.6    
69  23.97     0.228791    3.68949   33.6    
70  24.1312   0.232589    3.75073   33.6    
71  24.4788   0.224275    3.61665   33.6    
72  24.5372   0.231762    3.73739   33.6    
73  24.58     0.240037    3.87084   33.6    
74  24.689    0.237678    3.83279   33.6    
75  24.9554   0.236045    3.80646   33.6    
76  24.7874   0.248914    4.01399   33.6    
77  25.1806   0.240345    3.87581   35.6    
78  25.082    0.244115    3.9366    35.6    
79  25.261    0.248555    4.00819   35.6    
80  25.413    0.252232    4.06749   35.6    
81  25.3446   0.261436    4.21592   35.6    
82  25.4936   0.257618    4.15435   35.6    
83  25.4652   0.265566    4.28251   35.6    
84  25.581    0.263941    4.25631   35.6    
85  25.8862   0.269146    4.34025   35.6    
86  25.9206   0.269455    4.34524   35.6    
87  26.0472   0.271812    4.38324   35.6    
88  25.8486   0.283337    4.56909   35.6    
89  26.3098   0.275785    4.44732   37      
90  26.1566   0.281617    4.54136   37      
91  26.1864   0.284416    4.5865    37      
92  26.2544   0.287488    4.63602   37      
93  26.4234   0.280938    4.5304    37      
94  26.4202   0.283162    4.56627   37      
95  26.4352   0.289513    4.66868   37      
96  26.3944   0.293752    4.73704   37      
97  26.4972   0.297265    4.7937    37      
98  26.7158   0.285117    4.5978    40      
99  26.8126   0.294873    4.75513   40      
100 26.7764   0.303385    4.89239   40      
