3; ./256ED ./ED256/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
2    26  83.2998   0.930916    15.012    114.4   
2    27  84.344    0.90827     14.6468   115.6   
2    28  83.972    0.935497    15.0858   115.6   
2    29  84.507    0.907148    14.6287   115.6   
2    30  83.962    0.943177    15.2097   115.6   
2    31  84.4974   0.912418    14.7137   115.6   
2    32  84.67     0.889404    14.3425   115.6   
2    33  84.4728   0.922971    14.8838   116     
2    34  84.4216   0.926146    14.935    116     
2    35  85.023    0.920812    14.849    116     
2    36  84.406    0.952503    15.3601   116     
2    37  84.7366   0.939903    15.1569   116     
2    38  84.7306   0.947576    15.2806   116     
2    39  85.0816   0.926213    14.9361   116     
2    40  84.9116   0.956579    15.4258   116     
2    41  84.7176   0.943858    15.2207   116     
2    42  84.8026   0.954141    15.3865   116     
2    43  85.5594   0.930753    15.0093   116     
2    44  85.541    0.947077    15.2726   116     
2    45  85.2238   0.964678    15.5564   116     
2    46  85.219    0.96419     15.5485   116     
2    47  85.605    0.956856    15.4303   116.6   
2    48  85.9042   0.942067    15.1918   116.6   
2    49  85.4846   0.973384    15.6968   116.6   
2    50  85.3404   0.980394    15.8098   116.6   
2    51  85.5094   0.965648    15.572    117.6   
2    52  85.7742   0.976708    15.7504   117.6   
2    53  85.5586   0.956451    15.4237   117.6   
2    54  85.0362   0.971933    15.6734   117.6   
2    55  85.619    0.962445    15.5204   117.6   
2    56  85.118    0.988249    15.9365   117.6   
2    57  85.888    0.950485    15.3275   117.6   
2    58  85.1868   0.98385     15.8656   117.6   
2    59  86.0902   0.96237     15.5192   117.6   
2    60  85.7714   0.970765    15.6546   117.6   
2    61  85.8878   0.98792     15.9312   117.6   
2    62  85.9664   0.982719    15.8473   117.6   
2    63  85.5226   1.01029     16.2919   117.6   
2    64  86.2638   0.969013    15.6263   117.6   
2    65  86.0388   0.98822     15.936    117.6   
2    66  86.1252   1.0013      16.147    117.6   
2    67  85.8936   0.994399    16.0357   117.6   
2    68  86.1826   1.0051      16.2083   117.6   
2    69  86.4544   0.980814    15.8166   117.6   
2    70  86.3588   0.981572    15.8288   117.6   
2    71  86.5102   0.975563    15.7319   117.6   
2    72  86.3858   0.97256     15.6835   117.6   
2    73  86.8364   0.987576    15.9257   117.6   
2    74  86.3008   1.00547     16.2142   117.6   
2    75  86.5454   0.984122    15.8699   117.6   
2    76  86.6738   0.990632    15.9749   117.6   
2    77  86.7884   0.976634    15.7492   117.6   
2    78  86.4182   1.00341     16.181    117.6   
2    79  87.0056   0.985796    15.8969   117.6   
2    80  87.0024   0.994565    16.0384   117.6   
2    81  86.6718   1.00207     16.1593   117.6   
2    82  86.32     1.00248     16.166    117.6   
2    83  86.7642   0.995453    16.0527   117.8   
2    84  87.1056   1.00817     16.2577   117.8   
2    85  86.6714   1.02327     16.5012   124.6   
2    86  87.0482   0.999752    16.122    124.6   
2    87  86.3002   1.02152     16.4731   124.6   
2    88  86.574    1.01241     16.3261   124.6   
2    89  87.0328   1.00744     16.246    124.6   
2    90  86.9452   1.00035     16.1317   124.6   
2    91  86.7882   1.00583     16.22     124.6   
2    92  87.5518   1.00686     16.2367   124.6   
2    93  87.5414   0.98951     15.9568   124.6   
2    94  87.4438   0.985635    15.8943   124.6   
2    95  86.9894   1.01952     16.4407   124.6   
2    96  87.1554   0.99918     16.1128   124.6   
2    97  87.1044   0.99007     15.9659   124.6   
2    98  87.4496   1.01142     16.3102   124.6   
2    99  86.9224   1.01685     16.3978   124.6   
2    100 87.5544   1.006       16.2227   124.6   
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   20.4128   0.20222     3.26101   33.2    
3    1   49.6662   0.525963    8.48168   93.6    
3    2   72.3632   0.606489    9.78024   105.8   
3    3   77.7394   0.698508    11.2641   105.8   
3    4   79.8812   0.737403    11.8914   114.8   
3    5   80.4364   0.808452    13.0371   115.8   
3    6   81.6418   0.800619    12.9108   115.8   
3    7   81.947    0.825963    13.3195   115.8   
3    8   82.4132   0.841578    13.5713   115.8   
3    9   82.44     0.849932    13.706    115.8   
3    10  83.469    0.84672     13.6542   115.8   
3    11  82.8086   0.863684    13.9278   115.8   
3    12  83.2428   0.864087    13.9343   115.8   
3    13  83.4802   0.862042    13.9013   115.8   
3    14  83.4168   0.898313    14.4862   115.8   
3    15  83.9094   0.876341    14.1319   115.8   
3    16  83.7536   0.917637    14.7978   117     
3    17  84.1694   0.876673    14.1372   117     
3    18  83.834    0.910483    14.6825   117     
3    19  83.2322   0.927571    14.958    117     
3    20  84.5456   0.896464    14.4564   117     
3    21  84.1514   0.915134    14.7575   117     
3    22  84.4748   0.915664    14.766    117     
3    23  84.3692   0.920868    14.8499   117     
3    24  84.293    0.917642    14.7979   117     
3    25  84.4082   0.938498    15.1342   117     
3    26  84.8844   0.917498    14.7956   117     
3    27  84.4146   0.953388    15.3743   117     
3    28  84.9726   0.917782    14.8002   117     
3    29  84.9966   0.93383     15.0589   117     
3    30  84.4586   0.964853    15.5592   117     
3    31  85.4358   0.913319    14.7282   117     
3    32  85.402    0.924728    14.9122   117     
3    33  85.3154   0.931708    15.0247   117     
3    34  85.7376   0.931061    15.0143   119.8   
3    35  85.3602   0.940865    15.1724   119.8   
3    36  85.4092   0.959944    15.4801   119.8   
3    37  85.4998   0.957137    15.4348   119.8   
3    38  85.3102   0.972567    15.6836   119.8   
3    39  85.9612   0.956862    15.4304   121     
3    40  86.2268   0.968442    15.6171   121     
3    41  85.542    0.990806    15.9777   121     
3    42  85.3308   0.984674    15.8788   121     
3    43  85.7644   0.975335    15.7283   121     
3    44  85.7808   0.942883    15.2049   121     
3    45  85.293    0.96391     15.544    121     
3    46  85.8848   0.962076    15.5144   121     
3    47  85.9846   0.949416    15.3103   121     
3    48  85.8834   0.972403    15.681    121     
3    49  86.0832   0.973265    15.6949   121     
3    50  85.6512   0.966311    15.5827   121     
3    51  85.6264   0.970605    15.652    121     
3    52  85.6668   0.977672    15.7659   121     
3    53  85.6806   0.99271     16.0084   121     
3    54  86.5436   0.979717    15.7989   121     
3    55  85.841    0.979416    15.7941   121     
3    56  86.3654   0.97451     15.7149   121     
3    57  86.0018   0.998706    16.1051   121     
3    58  85.557    1.01811     16.4181   121     
3    59  86.9422   0.955461    15.4078   121     
3    60  86.5048   1.00234     16.1637   121     
3    61  86.6038   0.986356    15.906    121     
3    62  86.504    0.988466    15.94     121     
3    63  86.5914   0.999061    16.1109   121     
3    64  87.0198   0.98358     15.8612   121     
3    65  86.8066   0.991102    15.9825   121     
3    66  86.6686   0.9821      15.8374   121     
3    67  86.3454   0.988724    15.9442   121     
3    68  86.8146   0.993918    16.0279   121     
3    69  86.5636   0.995359    16.0512   121     
3    70  86.4418   1.00419     16.1935   121     
3    71  86.7404   0.996786    16.0742   121     
3    72  87.4714   0.967237    15.5977   121     
3    73  86.7752   1.01905     16.4332   121     
3    74  86.097    1.00845     16.2623   121     
3    75  86.74     0.986295    15.905    121     
3    76  86.5306   0.983746    15.8639   121     
3    77  87.0846   0.958629    15.4588   121     
3    78  86.3606   1.00541     16.2133   121     
3    79  87.7758   0.972474    15.6821   121     
3    80  87.0186   1.01855     16.4252   121     
3    81  86.7894   1.00015     16.1285   121     
3    82  86.4728   1.03164     16.6362   121     
3    83  86.9432   1.00224     16.1621   121     
3    84  86.4646   1.02192     16.4795   121     
3    85  87.0716   1.00672     16.2344   121     
3    86  86.7364   1.00496     16.206    121     
3    87  86.533    0.979497    15.7954   121     
3    88  87.173    0.979313    15.7924   121     
3    89  86.6802   1.01643     16.3909   121     
3    90  86.8184   1.00807     16.2561   121     
3    91  87.2404   0.993117    16.015    121     
3    92  87.128    0.992885    16.0113   121     
3    93  86.69     1.0204      16.4549   121     
3    94  87.1176   0.988669    15.9433   121     
3    95  86.6476   1.00332     16.1795   121     
3    96  87.326    0.993977    16.0289   121     
3    97  87.5496   0.998176    16.0966   121     
3    98  87.5834   1.00544     16.2137   121     
3    99  87.0256   1.00852     16.2633   121     
3    100 87.6788   0.982384    15.8419   121     
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   20.425    0.213682    3.44584   37      
4    1   50.556    0.532423    8.58586   81.4    
4    2   70.4732   0.606204    9.77565   97.8    
4    3   75.5932   0.665864    10.7377   103.6   
4    4   78.2364   0.680094    10.9672   104     
4    5   78.9924   0.719776    11.6071   113     
4    6   79.5006   0.794821    12.8173   113     
4    7   80.068    0.780557    12.5873   113     
4    8   80.2552   0.825492    13.3119   113     
4    9   80.7216   0.827641    13.3465   113     
4    10  81.4056   0.824484    13.2956   113     
4    11  81.19     0.851345    13.7288   113     
4    12  81.8266   0.859895    13.8667   113     
4    13  81.9786   0.862533    13.9092   113     
4    14  82.0076   0.862125    13.9026   114     
4    15  82.3012   0.877975    14.1582   114     
4    16  82.3554   0.876565    14.1355   114     
4    17  82.5112   0.871137    14.048    114     
4    18  82.6878   0.903083    14.5631   114     
4    19  83.1778   0.903011    14.562    114     
4    20  82.9364   0.900219    14.5169   114     
4    21  82.902    0.901686    14.5406   114     
4    22  83.3334   0.874557    14.1031   114     
4    23  82.523    0.923017    14.8846   114     
4    24  83.1058   0.89971     14.5087   114     
4    25  82.7386   0.935807    15.0908   114     
4    26  83.1974   0.916594    14.781    114     
4    27  83.0248   0.917346    14.7931   114     
4    28  83.7688   0.917401    14.794    114     
4    29  83.1826   0.932117    15.0313   114     
4    30  83.3202   0.909663    14.6692   114     
4    31  83.7538   0.925458    14.9239   114     
4    32  83.894    0.925465    14.9241   114     
4    33  84.062    0.946019    15.2555   116.6   
4    34  84.0932   0.941989    15.1905   116.6   
4    35  83.9656   0.930977    15.0129   116.6   
4    36  84.2698   0.928017    14.9652   116.6   
4    37  84.5094   0.911241    14.6947   116.6   
4    38  83.6266   0.969146    15.6284   116.6   
4    39  84.0648   0.955116    15.4022   116.6   
4    40  84.5322   0.931917    15.0281   116.6   
4    41  84.1918   0.951751    15.3479   116.6   
4    42  84.6982   0.933602    15.0553   116.6   
4    43  85.0962   0.932069    15.0305   116.6   
4    44  84.5658   0.958427    15.4556   116.6   
4    45  85.072    0.919053    14.8206   116.6   
4    46  85.1098   0.922685    14.8792   116.6   
4    47  84.2884   0.947142    15.2736   116.6   
4    48  84.7102   0.943343    15.2123   116.6   
4    49  84.8378   0.948728    15.2992   116.6   
4    50  84.6348   0.944572    15.2322   116.6   
4    51  84.5876   0.964092    15.5469   116.6   
4    52  85.535    0.934181    15.0646   116.6   
4    53  85.1312   0.955921    15.4152   116.6   
4    54  84.891    0.954692    15.3954   116.6   
4    55  84.9466   0.947917    15.2861   116.6   
4    56  85.9254   0.923244    14.8882   116.6   
4    57  85.5132   0.938314    15.1313   116.6   
4    58  84.9398   0.967305    15.5988   116.6   
4    59  85.2798   0.963398    15.5358   116.6   
4    60  85.019    0.953215    15.3716   116.6   
4    61  85.3836   0.976964    15.7545   116.6   
4    62  85.7322   0.964112    15.5473   116.6   
4    63  84.9954   0.987632    15.9265   116.6   
4    64  85.6818   0.950899    15.3342   116.6   
4    65  85.675    0.955671    15.4112   116.6   
4    66  85.0306   0.987157    15.9189   116.6   
4    67  86.3418   0.949948    15.3189   116.6   
4    68  85.8874   0.967036    15.5944   116.6   
4    69  85.4448   0.983495    15.8598   116.6   
4    70  85.792    0.980996    15.8195   116.6   
4    71  85.7664   0.968454    15.6173   116.6   
4    72  85.8422   0.978391    15.7775   116.6   
4    73  85.7026   0.988686    15.9435   116.6   
4    74  86.0246   0.987356    15.9221   116.6   
4    75  85.9468   0.975576    15.7321   116.6   
4    76  86.2238   0.998089    16.0952   123.6   
4    77  85.9432   0.988319    15.9376   123.6   
4    78  85.553    1.01457     16.3609   123.6   
4    79  85.8932   0.998634    16.104    123.6   
4    80  85.814    0.979037    15.7879   123.6   
4    81  85.9416   0.981393    15.8259   123.6   
4    82  85.8828   1.00272     16.1698   123.6   
4    83  86.6574   0.965605    15.5713   123.6   
4    84  85.8584   1.00758     16.2482   123.6   
4    85  85.9764   1.01984     16.446    123.6   
4    86  86.3742   0.985088    15.8855   123.6   
4    87  86.4042   0.986906    15.9149   123.6   
4    88  86.3768   0.978125    15.7732   123.6   
4    89  86.0072   0.988984    15.9484   123.6   
4    90  86.8104   0.9926      16.0067   123.6   
4    91  85.6388   0.993615    16.023    123.6   
4    92  86.2528   0.990059    15.9657   123.6   
4    93  86.3074   0.988766    15.9448   123.6   
4    94  86.5866   0.969611    15.636    123.6   
4    95  86.3078   1.00221     16.1617   123.6   
4    96  86.0654   1.00573     16.2184   123.6   
4    97  85.9724   0.989717    15.9602   123.6   
4    98  86.018    0.987205    15.9197   123.6   
4    99  86.4682   0.993633    16.0233   123.6   
4    100 86.9576   0.983824    15.8652   123.6   
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   20.4534   0.20383     3.28697   36.6    
5    1   52.3822   0.54481     8.7856    86.8    
5    2   70.9824   0.585897    9.44817   96.2    
5    3   75.5828   0.640721    10.3323   99.6    
5    4   77.4084   0.718893    11.5929   103.4   
5    5   79.4376   0.741533    11.958    105     
5    6   79.7538   0.759844    12.2532   112     
5    7   80.199    0.800746    12.9128   112     
5    8   80.3246   0.818442    13.1982   112     
5    9   81.0414   0.819218    13.2107   114.4   
5    10  81.213    0.818999    13.2072   114.4   
5    11  81.2282   0.848051    13.6757   114.4   
5    12  82.0006   0.836242    13.4852   114.4   
5    13  81.5328   0.864511    13.9411   114.4   
5    14  81.9708   0.847194    13.6618   114.4   
5    15  81.7814   0.868457    14.0047   114.4   
5    16  82.3978   0.866635    13.9754   114.4   
5    17  82.4646   0.85058     13.7164   114.4   
5    18  82.452    0.871432    14.0527   114.4   
5    19  82.6504   0.895503    14.4409   114.4   
5    20  82.9904   0.869665    14.0242   114.4   
5    21  83.0988   0.867218    13.9848   114.4   
5    22  82.8716   0.890859    14.366    114.4   
5    23  82.6858   0.902478    14.5534   114.4   
5    24  82.433    0.909279    14.663    114.4   
5    25  83.127    0.908927    14.6574   114.4   
5    26  83.1846   0.913727    14.7348   114.4   
5    27  83.1858   0.915324    14.7605   114.4   
5    28  82.998    0.905241    14.5979   114.4   
5    29  83.3632   0.901553    14.5384   114.4   
5    30  83.5684   0.88807     14.321    114.4   
5    31  83.6452   0.896065    14.4499   114.4   
5    32  82.8724   0.917795    14.8004   114.4   
5    33  83.1976   0.926034    14.9332   114.4   
5    34  83.6784   0.910231    14.6784   114.4   
5    35  83.715    0.913362    14.7289   114.4   
5    36  83.9644   0.921559    14.8611   114.4   
5    37  83.8212   0.928752    14.9771   114.4   
5    38  84.2046   0.909489    14.6664   114.4   
5    39  84.0144   0.919424    14.8266   114.4   
5    40  84.137    0.919311    14.8248   114.4   
5    41  83.8866   0.946415    15.2619   114.4   
5    42  83.6706   0.932075    15.0306   114.4   
5    43  83.6516   0.934582    15.0711   114.4   
5    44  84.1814   0.92792     14.9636   114.4   
5    45  84.2798   0.943       15.2068   114.4   
5    46  84.0922   0.944889    15.2373   114.4   
5    47  84.5014   0.926905    14.9473   114.4   
5    48  84.4136   0.959434    15.4718   114.4   
5    49  84.4806   0.949931    15.3186   114.4   
5    50  84.8014   0.941179    15.1774   114.4   
5    51  84.503    0.966743    15.5897   114.4   
5    52  84.6754   0.949572    15.3128   114.4   
5    53  84.2876   0.953514    15.3764   114.4   
5    54  85.1238   0.9586      15.4584   114.4   
5    55  85.0258   0.952271    15.3563   114.4   
5    56  84.5286   0.960119    15.4829   116.6   
5    57  85.2066   0.955651    15.4108   118.8   
5    58  84.3058   0.966727    15.5894   118.8   
5    59  85.0822   0.938832    15.1396   118.8   
5    60  85.1966   0.961708    15.5085   118.8   
5    61  85.26     0.959896    15.4793   118.8   
5    62  85.2672   0.948699    15.2987   118.8   
5    63  85.4792   0.942383    15.1969   118.8   
5    64  84.4904   0.970324    15.6474   118.8   
5    65  84.7616   0.970637    15.6525   118.8   
5    66  85.1432   0.952056    15.3529   118.8   
5    67  84.7472   0.981461    15.827    118.8   
5    68  84.787    0.973087    15.692    118.8   
5    69  84.939    0.961065    15.4981   118.8   
