3; ./256ED ./ED256/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
3    84  85.7756   0.970523    15.6506   120.8   
3    85  85.0904   0.994818    16.0424   120.8   
3    86  85.9044   0.9675      15.6019   120.8   
3    87  86.0164   0.984097    15.8695   120.8   
3    88  85.6116   1.00314     16.1766   120.8   
3    89  85.4132   1.00345     16.1817   120.8   
3    90  85.58     0.997071    16.0788   120.8   
3    91  85.931    0.987095    15.9179   120.8   
3    92  85.9994   0.98604     15.9009   120.8   
3    93  85.1126   1.00851     16.2632   120.8   
3    94  85.6562   0.99363     16.0233   120.8   
3    95  85.6712   1.00217     16.161    120.8   
3    96  86.261    0.992287    16.0016   120.8   
3    97  85.8146   1.01352     16.344    120.8   
3    98  86.497    0.968991    15.6259   120.8   
3    99  86.298    1.00087     16.14     120.8   
3    100 86.47     0.969227    15.6298   120.8   
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   20.6898   0.22141     3.57046   40.2    
4    1   50.6696   0.430968    6.94978   89.8    
4    2   68.0686   0.539688    8.70301   95.4    
4    3   74.6554   0.626581    10.1042   99.8    
4    4   76.7598   0.707562    11.4101   103.2   
4    5   78.316    0.718937    11.5936   103.6   
4    6   78.9526   0.761528    12.2804   108.8   
4    7   79.4188   0.791179    12.7585   108.8   
4    8   79.6184   0.804374    12.9713   108.8   
4    9   79.9954   0.834642    13.4594   108.8   
4    10  80.2914   0.828238    13.3562   111.4   
4    11  80.073    0.837478    13.5052   111.4   
4    12  80.9484   0.836411    13.488    111.4   
4    13  81.1278   0.845919    13.6413   111.4   
4    14  82.0002   0.82714     13.3385   117.4   
4    15  81.4256   0.876427    14.1333   117.4   
4    16  81.67     0.869943    14.0287   117.4   
4    17  81.6912   0.866349    13.9707   117.4   
4    18  82.1142   0.862943    13.9158   117.4   
4    19  82.1542   0.881982    14.2229   117.4   
4    20  81.827    0.884909    14.27     117.4   
4    21  82.1936   0.888904    14.3345   117.4   
4    22  82.3698   0.887178    14.3066   117.4   
4    23  82.41     0.878508    14.1668   117.4   
4    24  82.3632   0.900573    14.5226   117.4   
4    25  83.0236   0.884038    14.256    117.4   
4    26  82.1882   0.920748    14.848    117.4   
4    27  83.3598   0.870289    14.0343   117.4   
4    28  82.8582   0.897917    14.4798   117.4   
4    29  83.043    0.897405    14.4715   117.4   
4    30  83.651    0.879395    14.1811   117.4   
4    31  83.6148   0.888315    14.325    117.4   
4    32  83.3308   0.91241     14.7135   117.4   
4    33  83.7834   0.910661    14.6853   117.4   
4    34  83.7274   0.930415    15.0039   117.4   
4    35  84.2316   0.917533    14.7961   117.4   
4    36  83.644    0.944837    15.2364   117.4   
4    37  83.6608   0.930123    14.9992   117.4   
4    38  84.0254   0.955276    15.4048   117.4   
4    39  84.0684   0.9362      15.0972   117.4   
4    40  83.8874   0.929316    14.9861   117.4   
4    41  84.1462   0.935272    15.0822   117.4   
4    42  84.2336   0.919561    14.8288   117.4   
4    43  84.3792   0.912773    14.7194   117.4   
4    44  84.3536   0.932707    15.0408   117.4   
4    45  84.574    0.939415    15.149    117.4   
4    46  84.1594   0.939306    15.1473   117.4   
4    47  84.4094   0.938785    15.1388   117.4   
4    48  83.9282   0.966603    15.5874   117.4   
4    49  84.6242   0.931117    15.0152   117.4   
4    50  84.7546   0.933376    15.0516   117.4   
4    51  84.9094   0.93241     15.036    117.4   
4    52  84.3304   0.961634    15.5073   117.4   
4    53  85.059    0.944354    15.2286   122.8   
4    54  85.015    0.949071    15.3047   122.8   
4    55  85.1156   0.922955    14.8836   122.8   
4    56  84.3836   0.976397    15.7454   122.8   
4    57  84.8418   0.939678    15.1532   122.8   
4    58  85.316    0.948528    15.296    122.8   
4    59  84.4714   0.971208    15.6617   122.8   
4    60  85.9508   0.93391     15.0602   122.8   
4    61  85.1984   0.957061    15.4336   122.8   
