7; ./512ED ./ED512/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
0    34  160.188   2.01634     32.5155   226.8   
0    35  159.563   2.04943     33.0491   226.8   
0    36  160.863   2.01018     32.4161   226.8   
0    37  160.347   2.05358     33.1161   226.8   
0    38  160.227   2.08045     33.5494   226.8   
0    39  160.487   2.03844     32.8719   226.8   
0    40  160.681   2.05622     33.1586   226.8   
0    41  161.047   2.05746     33.1786   226.8   
0    42  161.782   2.00461     32.3263   226.8   
0    43  160.851   2.05334     33.1121   226.8   
0    44  160.352   2.05259     33.1001   226.8   
0    45  159.746   2.08981     33.7003   226.8   
0    46  161.902   2.06252     33.2602   226.8   
0    47  160.026   2.09409     33.7693   226.8   
0    48  160.982   2.01874     32.5542   226.8   
0    49  162.05    2.01132     32.4345   226.8   
0    50  161.334   2.0391      32.8825   226.8   
0    51  161.024   2.02161     32.6005   226.8   
0    52  162.017   2.01595     32.5093   226.8   
0    53  161.459   2.04356     32.9545   226.8   
0    54  160.169   2.09354     33.7604   226.8   
0    55  161.136   2.03572     32.828    226.8   
0    56  159.974   2.12984     34.3458   226.8   
0    57  160.859   2.09261     33.7454   227.8   
0    58  161.599   2.04818     33.029    227.8   
0    59  161.447   2.06103     33.2361   227.8   
0    60  160.739   2.06365     33.2785   227.8   
0    61  161.32    2.03992     32.8957   227.8   
0    62  162.052   2.04713     33.0121   227.8   
0    63  161.007   2.11134     34.0475   227.8   
0    64  160.598   2.13783     34.4747   227.8   
0    65  161.198   2.08237     33.5802   227.8   
0    66  161.115   2.05383     33.12     227.8   
0    67  161.748   2.08258     33.5837   227.8   
0    68  161.712   2.09713     33.8183   227.8   
0    69  160.808   2.10356     33.922    227.8   
0    70  161.761   2.11448     34.0981   227.8   
0    71  162.043   2.05076     33.0706   227.8   
0    72  160.259   2.13779     34.4739   227.8   
0    73  161.624   2.10356     33.922    227.8   
0    74  161.226   2.11131     34.047    227.8   
0    75  160.694   2.1097      34.021    227.8   
0    76  160.55    2.16521     34.9161   227.8   
0    77  161.15    2.16244     34.8716   227.8   
0    78  161.624   2.12391     34.2501   227.8   
0    79  161.128   2.15486     34.7492   227.8   
0    80  161.548   2.11038     34.032    227.8   
0    81  162.159   2.11567     34.1172   227.8   
0    82  161.576   2.15377     34.7318   227.8   
0    83  161.458   2.1773      35.1111   227.8   
0    84  162.285   2.10368     33.924    227.8   
0    85  160.571   2.16976     34.9895   227.8   
0    86  162.054   2.08661     33.6486   227.8   
0    87  162.04    2.09586     33.7979   227.8   
0    88  161.303   2.12871     34.3276   227.8   
0    89  162.08    2.07637     33.4836   227.8   
0    90  161.617   2.10744     33.9846   227.8   
0    91  162.189   2.09905     33.8492   227.8   
0    92  161.4     2.12574     34.2797   227.8   
0    93  161.202   2.17915     35.1409   227.8   
0    94  162.049   2.09046     33.7108   227.8   
0    95  161.643   2.11814     34.1572   227.8   
0    96  160.75    2.16857     34.9704   227.8   
0    97  162.338   2.09139     33.7257   227.8   
0    98  161.75    2.13104     34.3652   227.8   
0    99  162.029   2.1356      34.4386   227.8   
0    100 162.294   2.103       33.913    227.8   
Done run 0 of 29

Beginning Run 1 of 29
Run  RI  Mean      95% CI      SD        Best    
1    0   24.6908   0.207853    3.35183   38.2    
1    1   47.1078   0.431751    6.96242   81.6    
1    2   92.4218   0.955601    15.41     182.6   
1    3   137.644   1.33585     21.542    203.2   
1    4   148.213   1.52019     24.5145   205     
1    5   151.852   1.63469     26.361    206.4   
1    6   151.825   1.68003     27.0921   215.6   
1    7   154.209   1.72458     27.8107   228.8   
1    8   153.682   1.78126     28.7246   228.8   
1    9   155.729   1.77532     28.6288   228.8   
1    10  156.867   1.73403     27.963    228.8   
1    11  156.608   1.8022      29.0623   228.8   
1    12  157.07    1.79878     29.0071   228.8   
1    13  156.295   1.86354     30.0514   228.8   
1    14  155.548   1.90801     30.7685   228.8   
1    15  157.291   1.85788     29.9602   228.8   
1    16  157.797   1.9057      30.7313   228.8   
1    17  158.262   1.91303     30.8496   228.8   
1    18  156.531   1.95567     31.5372   228.8   
1    19  158.117   1.91691     30.9121   228.8   
1    20  158.097   1.94608     31.3824   228.8   
1    21  158.406   1.92058     30.9713   228.8   
1    22  157.848   1.96624     31.7076   228.8   
1    23  158.106   1.94558     31.3745   228.8   
1    24  157.927   1.94528     31.3696   228.8   
1    25  157.651   1.93793     31.2511   228.8   
1    26  157.954   1.93757     31.2453   228.8   
1    27  158.808   1.93425     31.1917   228.8   
1    28  157.466   1.98486     32.0078   228.8   
1    29  156.78    2.0318      32.7648   228.8   
1    30  158.84    1.92455     31.0353   228.8   
1    31  158.436   1.96105     31.6239   228.8   
1    32  158.306   1.98579     32.0229   228.8   
1    33  158.21    1.97817     31.9      228.8   
1    34  157.413   2.03034     32.7412   228.8   
1    35  158.513   2.00347     32.3079   228.8   
1    36  159.153   1.99133     32.1122   228.8   
1    37  159.733   2.01253     32.4541   228.8   
1    38  158.922   1.96778     31.7324   228.8   
1    39  157.855   2.02533     32.6605   228.8   
1    40  159.137   1.98912     32.0766   228.8   
1    41  158.582   1.97893     31.9123   228.8   
1    42  160.161   1.93725     31.2401   228.8   
1    43  159.184   2.02691     32.686    228.8   
1    44  159.378   1.96985     31.7658   228.8   
1    45  158.714   2.04616     32.9964   228.8   
1    46  159.496   1.96574     31.6996   228.8   
1    47  158.04    2.07838     33.5159   228.8   
1    48  158.804   1.98708     32.0437   228.8   
1    49  159.029   1.9849      32.0086   228.8   
1    50  158.853   2.03919     32.8841   228.8   
1    51  159.533   2.0677      33.3438   228.8   
1    52  159.568   2.01249     32.4535   228.8   
1    53  159.855   2.03723     32.8523   228.8   
1    54  158.374   2.11133     34.0473   228.8   
1    55  159.345   2.0987      33.8437   228.8   
1    56  160.181   2.07213     33.4152   228.8   
1    57  160.846   2.02933     32.725    228.8   
1    58  160.169   2.03652     32.8409   228.8   
1    59  158.802   2.09492     33.7827   228.8   
1    60  160.122   2.04774     33.0218   228.8   
1    61  160.227   2.0405      32.905    228.8   
1    62  161.531   1.95327     31.4984   228.8   
1    63  160.054   2.05349     33.1147   228.8   
1    64  158.335   2.10371     33.9245   228.8   
1    65  159.264   2.07809     33.5113   228.8   
1    66  160.472   2.0496      33.0519   228.8   
1    67  159.873   2.05617     33.1578   228.8   
1    68  160.643   2.03317     32.787    228.8   
1    69  160.663   2.05499     33.1388   228.8   
1    70  160.462   2.04752     33.0184   228.8   
1    71  160.254   2.03665     32.8429   228.8   
1    72  160.132   1.99898     32.2356   228.8   
1    73  159.995   2.02932     32.7247   228.8   
1    74  160.656   2.03658     32.8419   228.8   
1    75  160.495   2.0356      32.8261   228.8   
1    76  159.119   2.07766     33.5044   228.8   
1    77  159.868   2.06146     33.2432   228.8   
1    78  160.611   2.04733     33.0153   228.8   
1    79  158.245   2.10583     33.9587   228.8   
1    80  160.32    2.03102     32.7523   228.8   
1    81  161.304   2.0259      32.6697   228.8   
1    82  161.018   2.02762     32.6974   228.8   
1    83  160.852   2.05812     33.1893   228.8   
1    84  160.813   2.07167     33.4078   228.8   
1    85  160.293   2.08833     33.6765   228.8   
1    86  160.664   2.05485     33.1366   228.8   
1    87  161.317   2.05893     33.2022   228.8   
1    88  160.221   2.07438     33.4514   228.8   
1    89  159.959   2.08683     33.6522   228.8   
1    90  161.236   2.07881     33.5229   228.8   
1    91  159.745   2.12045     34.1944   228.8   
1    92  159.794   2.08217     33.5771   228.8   
1    93  160.185   2.03729     32.8533   228.8   
1    94  161.022   2.09862     33.8424   228.8   
1    95  160.719   2.07661     33.4874   228.8   
1    96  161.179   2.089       33.6872   228.8   
1    97  162.032   2.02967     32.7305   228.8   
1    98  161.014   2.06428     33.2886   228.8   
1    99  160.145   2.09787     33.8303   228.8   
1    100 160.534   2.04802     33.0263   228.8   
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   24.502    0.198474    3.20059   39.4    
2    1   48.7256   0.417232    6.72829   79.6    
2    2   82.7798   0.768993    12.4008   131     
2    3   123.121   1.12886     18.204    178     
2    4   141.832   1.37333     22.1463   198     
2    5   147.588   1.49662     24.1345   215     
2    6   150.106   1.58825     25.6121   215     
2    7   151.94    1.68619     27.1916   215     
2    8   152.639   1.69983     27.4114   215     
2    9   152.915   1.76212     28.4159   215     
2    10  154.655   1.77466     28.6182   215     
2    11  154.214   1.80971     29.1834   215     
2    12  155.472   1.79701     28.9786   215     
2    13  157.381   1.77334     28.5969   215     
2    14  156.367   1.79351     28.9222   215     
2    15  156.976   1.79753     28.987    215     
2    16  155.197   1.86802     30.1237   215     
2    17  156.507   1.82928     29.4989   215     
2    18  156.606   1.87926     30.3049   215     
2    19  157.116   1.8943      30.5475   215     
2    20  157.2     1.89278     30.523    215     
2    21  158       1.87596     30.2517   215     
2    22  157.48    1.88291     30.3638   215     
2    23  157.906   1.88729     30.4345   215     
2    24  158.542   1.8999      30.6377   215     
2    25  158.605   1.90434     30.7094   215     
2    26  157.713   1.91098     30.8165   215     
2    27  158.277   1.89665     30.5853   215     
2    28  157.324   1.95339     31.5004   215.6   
2    29  158.031   1.97235     31.8062   215.6   
2    30  158.206   1.97357     31.8258   215.6   
2    31  158.299   1.9055      30.7281   215.6   
2    32  157.567   1.9999      32.2504   221.6   
2    33  157.711   2.01919     32.5615   221.6   
2    34  157.125   1.97889     31.9115   221.6   
2    35  156.79    2.04491     32.9762   221.6   
2    36  158.431   1.96555     31.6964   221.6   
2    37  158.356   1.95923     31.5945   221.6   
2    38  157.483   1.99344     32.1463   221.6   
2    39  159.055   1.96587     31.7016   221.6   
2    40  158.572   1.99012     32.0927   221.6   
2    41  158.494   1.98983     32.0879   221.6   
2    42  159.207   2.00104     32.2688   221.6   
2    43  159.514   1.93411     31.1895   221.6   
2    44  158.997   1.98309     31.9794   221.6   
2    45  159.991   1.96581     31.7006   221.6   
2    46  159.489   1.9639      31.6699   221.6   
2    47  158.484   1.97535     31.8546   221.6   
2    48  159.554   1.98637     32.0322   221.6   
2    49  159.105   1.97543     31.8558   226.4   
2    50  159.581   1.99572     32.183    226.4   
2    51  160.032   1.97886     31.9111   226.4   
2    52  158.031   2.07665     33.4881   226.4   
2    53  158.949   2.06946     33.372    226.4   
2    54  160.563   1.97265     31.8109   226.4   
2    55  159.477   1.98706     32.0433   226.4   
2    56  160.575   1.95822     31.5783   226.4   
2    57  160.037   2.02187     32.6047   226.4   
2    58  159.733   2.05338     33.1128   226.4   
2    59  161.425   1.94699     31.3972   226.4   
2    60  159.593   2.04619     32.9968   226.4   
2    61  160.075   2.0212      32.5939   226.4   
2    62  160.313   2.01902     32.5588   226.4   
2    63  161.282   1.97674     31.8769   226.4   
2    64  160.173   2.00843     32.388    226.4   
2    65  160.277   2.02945     32.7268   226.4   
2    66  160.42    2.06943     33.3716   226.4   
2    67  160.278   2.02948     32.7274   226.4   
2    68  160.224   2.06586     33.3141   226.4   
2    69  160.715   2.00315     32.3029   226.4   
2    70  159.606   2.06804     33.3492   227.4   
2    71  159.749   2.02512     32.6571   227.4   
2    72  159.669   2.07379     33.442    227.4   
2    73  159.915   2.05253     33.0991   227.4   
2    74  159.782   2.09801     33.8325   227.4   
2    75  160.685   2.02816     32.7062   227.4   
2    76  161.689   2.04625     32.9978   227.4   
2    77  161.27    2.03352     32.7925   227.4   
2    78  161.359   2.04967     33.053    227.4   
2    79  160.906   2.07919     33.529    227.4   
2    80  160.521   2.11866     34.1655   227.4   
2    81  160.566   2.11042     34.0327   227.4   
2    82  161.276   2.02206     32.6077   227.4   
2    83  160.588   2.07939     33.5323   227.4   
2    84  161.75    2.00226     32.2885   227.4   
2    85  161.307   2.08212     33.5762   227.4   
2    86  160.48    2.06632     33.3215   227.4   
2    87  160.411   2.13927     34.4978   227.4   
2    88  160.879   2.04523     32.9814   227.4   
2    89  161.014   2.10908     34.011    227.4   
2    90  161.099   2.08572     33.6344   227.4   
2    91  161.71    2.04239     32.9356   227.4   
2    92  161.526   2.02605     32.6721   227.4   
2    93  160.931   2.05216     33.0932   227.4   
2    94  162.068   2.02844     32.7106   227.4   
2    95  161.819   2.0713      33.4018   227.4   
2    96  161.788   2.05773     33.1829   227.4   
2    97  160.7     2.1024      33.9033   227.4   
2    98  161.588   2.06915     33.3671   227.4   
2    99  160.52    2.10413     33.9311   227.4   
2    100 160.713   2.04153     32.9217   227.4   
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   24.4304   0.192196    3.09935   39.6    
3    1   48.0072   0.405359    6.53681   79      
3    2   85.6162   0.837247    13.5014   140.2   
3    3   119.27    1.14794     18.5116   183.8   
3    4   136.548   1.36195     21.9628   197.8   
3    5   143.738   1.4743      23.7746   202.2   
3    6   146.04    1.59028     25.6449   203     
3    7   147.926   1.61597     26.0591   205.2   
3    8   148.654   1.70422     27.4822   205.2   
3    9   150.59    1.69305     27.3021   213     
3    10  150.968   1.74457     28.133    213     
3    11  151.078   1.75398     28.2846   213     
3    12  152.234   1.74711     28.174    213     
3    13  152.684   1.7046      27.4883   213.6   
3    14  153.068   1.7904      28.872    213.6   
3    15  153.062   1.76384     28.4436   213.6   
3    16  153.297   1.74259     28.101    213.6   
3    17  153.659   1.76109     28.3993   213.6   
3    18  153.572   1.81373     29.2482   214.2   
3    19  153.461   1.80416     29.0939   214.2   
3    20  153.846   1.827       29.4621   214.2   
3    21  154.923   1.81611     29.2866   214.2   
3    22  154.246   1.85271     29.8768   214.2   
3    23  153.898   1.84065     29.6823   214.2   
3    24  154.497   1.84332     29.7254   214.2   
3    25  154.914   1.88292     30.364    214.2   
3    26  156.193   1.88463     30.3916   216.2   
3    27  156.903   1.83745     29.6307   216.2   
3    28  155.868   1.90961     30.7944   216.2   
3    29  156.396   1.83069     29.5218   216.2   
3    30  155.85    1.90585     30.7337   216.2   
3    31  156.777   1.81049     29.196    216.2   
3    32  155.432   1.89601     30.575    216.2   
3    33  156.293   1.8969      30.5894   216.2   
3    34  155.7     1.93413     31.1897   216.2   
3    35  157.264   1.88203     30.3496   216.2   
3    36  155.957   1.96733     31.7251   216.2   
3    37  155.804   1.92634     31.0642   216.2   
3    38  157.262   1.91043     30.8075   216.2   
3    39  156.293   1.95865     31.5852   216.2   
3    40  157.025   1.93239     31.1618   216.2   
3    41  157.793   1.8566      29.9395   216.2   
3    42  157.65    1.94283     31.33     216.2   
3    43  156.455   1.95465     31.5208   216.2   
3    44  157.261   1.92062     30.972    216.2   
3    45  157.016   1.93887     31.2662   216.2   
3    46  157.478   1.91265     30.8434   216.2   
3    47  157.16    1.93728     31.2405   216.2   
3    48  158.37    1.89422     30.5463   216.2   
3    49  157.878   1.97914     31.9156   216.2   
3    50  158.11    1.88748     30.4375   216.2   
3    51  157.291   1.96842     31.7428   227.2   
3    52  157.747   1.95191     31.4765   227.2   
3    53  158.338   1.94702     31.3977   227.2   
3    54  157.325   2.05466     33.1335   227.2   
3    55  157.808   1.97693     31.88     227.2   
3    56  158.57    1.97055     31.7771   227.2   
3    57  158.382   1.96463     31.6817   227.2   
3    58  157.902   2.01411     32.4795   227.2   
3    59  157.981   2.0379      32.8631   227.2   
3    60  158.306   1.97751     31.8893   227.2   
3    61  158.165   1.98943     32.0816   227.2   
3    62  157.88    2.00307     32.3015   227.2   
3    63  157.486   1.98497     32.0096   227.2   
3    64  157.52    2.00036     32.2579   227.2   
3    65  157.763   2.01303     32.4622   227.2   
3    66  157.29    2.01084     32.4268   227.2   
3    67  157.93    1.9915      32.1149   227.2   
3    68  157.862   1.97853     31.9057   227.2   
3    69  159.154   1.97091     31.7829   227.2   
3    70  158.898   1.98577     32.0226   227.2   
3    71  158.123   2.02773     32.6992   227.2   
3    72  157.677   2.04724     33.0138   227.2   
3    73  158.846   1.96231     31.6442   227.2   
3    74  158.551   2.04577     32.9901   227.2   
3    75  159.463   1.99706     32.2046   227.2   
3    76  158.802   2.02699     32.6873   227.2   
3    77  157.818   2.04087     32.911    227.2   
3    78  158.359   1.98631     32.0312   227.2   
3    79  158.308   2.03685     32.8462   227.2   
3    80  158.116   2.02978     32.7322   227.2   
3    81  159.119   1.98601     32.0264   227.2   
3    82  158.463   2.03088     32.7499   227.2   
3    83  158.085   2.07283     33.4264   227.2   
3    84  158.521   2.0314      32.7583   227.2   
3    85  158.882   1.98312     31.9798   227.2   
3    86  159.129   2.00447     32.3242   227.2   
3    87  159.144   2.01242     32.4523   227.2   
3    88  159.206   2.02035     32.5802   227.2   
3    89  159.709   1.98923     32.0783   227.2   
3    90  159.038   2.03161     32.7617   227.2   
3    91  159.979   2.01345     32.469    227.2   
3    92  159.341   2.01687     32.524    227.2   
3    93  159.608   2.05491     33.1375   227.2   
3    94  160.885   1.99973     32.2477   227.2   
3    95  159.511   2.06969     33.3758   227.2   
3    96  159.273   2.04221     32.9327   227.2   
3    97  159.223   2.02724     32.6913   227.2   
3    98  160.294   2.00003     32.2525   227.2   
3    99  160.365   2.03018     32.7386   227.2   
3    100 160.161   2.0107      32.4245   227.2   
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   24.4876   0.199932    3.22411   40.8    
4    1   46.6756   0.394206    6.35696   79.6    
4    2   78.5718   0.799489    12.8926   138.8   
4    3   127.971   1.12909     18.2077   196.4   
4    4   140.716   1.34513     21.6916   196.4   
4    5   146.26    1.4104      22.744    196.4   
4    6   147.524   1.52294     24.5589   198.2   
4    7   150.082   1.55888     25.1385   200.4   
4    8   151.269   1.65546     26.696    203     
4    9   152.829   1.68302     27.1403   206.8   
4    10  153.86    1.6867      27.1997   209.8   
4    11  154.246   1.74407     28.1249   216.6   
4    12  156.288   1.72835     27.8713   216.6   
4    13  156.176   1.75263     28.2628   216.6   
4    14  156.546   1.78502     28.7852   216.6   
4    15  156.74    1.82053     29.3579   216.6   
4    16  156.678   1.83474     29.587    216.6   
4    17  157.89    1.81144     29.2113   224.2   
4    18  157.152   1.82936     29.5003   224.2   
4    19  158.298   1.8342      29.5783   224.2   
4    20  158.723   1.84471     29.7477   224.2   
4    21  158.822   1.84663     29.7787   224.2   
4    22  157.97    1.8862      30.4168   224.2   
4    23  157.753   1.9123      30.8378   224.2   
4    24  158.845   1.91469     30.8763   224.2   
4    25  158.493   1.90751     30.7606   224.2   
4    26  159.141   1.93188     31.1536   224.2   
4    27  159.295   1.92393     31.0253   224.2   
4    28  160.181   1.89229     30.5151   224.2   
4    29  159.642   1.90253     30.6802   224.2   
4    30  159.645   1.93999     31.2842   224.2   
4    31  159.11    1.96707     31.7209   224.2   
4    32  158.788   1.96383     31.6686   224.2   
4    33  159.151   1.96927     31.7565   224.2   
4    34  159.06    1.9656      31.6972   224.2   
4    35  158.987   1.94128     31.305    224.2   
4    36  160.66    1.93222     31.159    224.2   
4    37  158.621   1.97299     31.8164   224.2   
4    38  159.329   1.98771     32.0539   224.2   
4    39  160.442   1.92983     31.1204   224.2   
4    40  160.497   1.96438     31.6775   224.2   
4    41  159.805   2.01754     32.5349   224.2   
4    42  159.331   1.99003     32.0912   224.2   
4    43  159.863   1.94479     31.3617   224.2   
4    44  160.899   1.96501     31.6877   224.2   
4    45  160.426   1.98609     32.0277   224.2   
4    46  161.158   1.9339      31.186    224.2   
4    47  161.216   1.97081     31.7813   224.2   
4    48  159.268   2.00754     32.3735   224.2   
4    49  158.833   2.0203      32.5793   224.2   
4    50  160.791   1.95375     31.5061   224.2   
4    51  159.538   2.00818     32.384    224.2   
4    52  159.979   1.99327     32.1434   224.2   
4    53  159.395   2.03632     32.8377   224.2   
4    54  159.304   2.03984     32.8945   224.2   
4    55  160.001   1.9794      31.9197   224.2   
4    56  159.692   1.95722     31.5622   224.2   
4    57  159.565   2.03747     32.8563   224.2   
4    58  160.876   2.0097      32.4084   224.2   
4    59  160.161   2.01417     32.4805   224.2   
4    60  160.634   2.00776     32.3771   224.2   
4    61  159.813   2.01406     32.4787   224.2   
4    62  159.646   2.01863     32.5525   224.2   
4    63  160.488   1.97381     31.8296   224.2   
4    64  160.102   2.02638     32.6774   224.2   
4    65  160.325   1.9803      31.9344   224.2   
4    66  158.726   2.06121     33.2391   224.2   
4    67  159.393   2.00592     32.3475   224.2   
4    68  160.088   2.01234     32.4509   224.2   
4    69  159.479   2.02053     32.5831   224.2   
4    70  159.764   2.04124     32.9171   233.6   
4    71  159.058   2.05807     33.1884   233.6   
4    72  159.463   2.0225      32.6148   233.6   
4    73  159.881   2.0112      32.4326   233.6   
4    74  159.506   2.02374     32.6349   233.6   
4    75  159.439   2.00035     32.2576   233.6   
4    76  160.177   2.01001     32.4134   233.6   
4    77  160.905   2.00588     32.3468   233.6   
4    78  160.576   1.96759     31.7293   233.6   
4    79  160.727   2.0131      32.4632   233.6   
4    80  160.642   2.04304     32.946    233.6   
4    81  161.061   2.01153     32.4379   233.6   
4    82  161.146   2.08189     33.5726   233.6   
4    83  159.687   2.10534     33.9507   233.6   
4    84  159.683   2.05117     33.0771   233.6   
4    85  160.974   2.04346     32.9528   233.6   
4    86  159.869   2.08788     33.6692   233.6   
4    87  159.134   2.06181     33.2487   233.6   
4    88  160.403   2.03422     32.8039   233.6   
4    89  159.997   2.0258      32.6681   233.6   
4    90  161.077   2.03441     32.807    233.6   
4    91  161.259   2.04059     32.9065   233.6   
4    92  160.99    2.00943     32.404    233.6   
4    93  161.31    2.01825     32.5463   233.6   
4    94  161.132   2.02654     32.6799   233.6   
4    95  160.453   2.03388     32.7984   233.6   
4    96  159.761   2.04563     32.9878   233.6   
4    97  160.666   2.04756     33.019    233.6   
4    98  160.58    2.07398     33.4451   233.6   
4    99  159.33    2.12175     34.2154   233.6   
4    100 159.445   2.08644     33.646    233.6   
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   24.5272   0.205721    3.31745   38.4    
5    1   56.2588   0.554893    8.94821   105.2   
5    2   101.941   0.957104    15.4343   155.2   
5    3   125.55    1.11562     17.9905   174     
5    4   139.606   1.30999     21.125    194.8   
5    5   145.848   1.45117     23.4016   196.8   
5    6   149.683   1.5168      24.46     204.4   
5    7   151.369   1.62155     26.1492   210     
5    8   152.557   1.66316     26.8202   210     
5    9   152.055   1.69802     27.3822   210     
5    10  153.234   1.70472     27.4903   210     
5    11  154.066   1.73133     27.9194   210     
5    12  153.95    1.79786     28.9922   210     
5    13  154.559   1.75359     28.2784   210     
5    14  154.367   1.81649     29.2928   210     
5    15  155.587   1.7559      28.3156   210.8   
5    16  155.61    1.80634     29.129    210.8   
5    17  155.613   1.7801      28.7059   210.8   
5    18  155.502   1.82729     29.4668   210.8   
5    19  155.32    1.83518     29.5941   210.8   
5    20  156.355   1.85882     29.9754   210.8   
5    21  155.311   1.83014     29.5128   215.2   
5    22  155.58    1.82739     29.4685   215.2   
5    23  156.24    1.86209     30.028    215.2   
5    24  155.708   1.84057     29.681    215.2   
5    25  156.396   1.83834     29.6452   215.2   
5    26  155.796   1.88502     30.3979   215.2   
5    27  156.952   1.87019     30.1587   217.2   
5    28  156.364   1.86739     30.1135   217.2   
5    29  157.238   1.88703     30.4302   217.2   
5    30  156.643   1.93799     31.2519   217.2   
5    31  157.094   1.87277     30.2003   217.2   
5    32  156.455   1.94126     31.3048   217.2   
5    33  157.317   1.87993     30.3157   217.2   
5    34  158.225   1.89618     30.5778   217.2   
5    35  155.936   1.96019     31.61     217.2   
5    36  156.987   1.9176      30.9232   217.2   
5    37  158.104   1.89818     30.6101   217.2   
5    38  156.384   1.95455     31.5191   217.2   
5    39  156.734   1.90527     30.7244   217.2   
5    40  157.662   1.87662     30.2624   217.2   
5    41  156.592   1.9588      31.5876   219.8   
5    42  157.063   1.89188     30.5084   219.8   
5    43  157.715   1.96225     31.6433   219.8   
5    44  156.498   1.95765     31.5691   219.8   
5    45  157.525   1.98534     32.0156   219.8   
5    46  157.318   1.95549     31.5342   219.8   
5    47  158.378   1.87434     30.2257   219.8   
5    48  157.202   1.95714     31.5608   219.8   
5    49  157.989   1.91711     30.9154   219.8   
5    50  156.954   1.96056     31.616    219.8   
5    51  158.636   1.91879     30.9424   219.8   
5    52  157.572   1.97959     31.9228   219.8   
5    53  157.347   2.0073      32.3698   219.8   
5    54  158.465   1.94584     31.3787   219.8   
5    55  158.477   1.95959     31.6003   219.8   
5    56  159.044   1.94805     31.4143   219.8   
5    57  158.511   1.95084     31.4593   219.8   
5    58  158.39    1.96899     31.7519   219.8   
5    59  158.753   1.97029     31.7729   219.8   
5    60  158.628   1.95174     31.4737   219.8   
5    61  158.18    1.9726      31.8102   219.8   
5    62  158.385   1.98363     31.9881   219.8   
5    63  158.676   1.97951     31.9215   219.8   
5    64  158.1     2.01865     32.5528   219.8   
5    65  159.613   1.92586     31.0565   219.8   
5    66  159.223   1.9543      31.515    219.8   
5    67  157.904   1.98063     31.9396   219.8   
5    68  158.409   2.02427     32.6433   219.8   
5    69  158.583   1.97402     31.8331   219.8   
5    70  158.711   2.00473     32.3283   230.4   
5    71  158.209   1.9916      32.1165   230.4   
5    72  159.207   2.01042     32.42     230.4   
5    73  159.532   2.00004     32.2526   230.4   
5    74  157.845   2.04706     33.0109   230.4   
5    75  158.716   2.02827     32.7079   230.4   
5    76  159.871   1.98041     31.936    230.4   
5    77  159.293   1.96247     31.6467   230.4   
5    78  159.229   2.0025      32.2924   230.4   
5    79  159.638   1.96038     31.613    230.4   
