6; ./384ED ./ED384/ps6/ 1 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.03030 0.01730 0.42884
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.01221 0.01963 0.38384 0.09418 0.00695 0.00673 0.0303 0.0173 0.42884 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
1    45  26.7792   0.172526    2.78215   34.2    
1    46  27.0786   0.17963     2.89672   34.2    
1    47  27.305    0.1862      3.00266   34.2    
1    48  27.659    0.183649    2.96153   34.2    
1    49  27.9012   0.192551    3.10508   35      
1    50  28.138    0.201736    3.25319   35.2    
1    51  28.2534   0.204916    3.30447   35.2    
1    52  28.5044   0.215348    3.4727    36.6    
1    53  28.7652   0.209259    3.3745    36.6    
1    54  28.9596   0.219789    3.54432   36.6    
1    55  29.1396   0.231411    3.73174   36.8    
1    56  29.272    0.219749    3.54367   36.8    
1    57  29.557    0.221068    3.56494   37.2    
1    58  29.54     0.234377    3.77957   37.2    
1    59  29.6348   0.232065    3.74229   37.2    
1    60  29.7042   0.232676    3.75213   37.2    
1    61  29.7452   0.228632    3.68692   37.2    
1    62  29.8058   0.23872     3.8496    37.2    
1    63  29.9812   0.231909    3.73976   37.2    
1    64  29.985    0.244338    3.9402    38.4    
1    65  29.8516   0.244773    3.94721   38.4    
1    66  30.0378   0.25072     4.04311   38.4    
1    67  30.0326   0.24891     4.01392   38.4    
1    68  30.1418   0.24424     3.93861   38.4    
1    69  30.0632   0.246861    3.98089   38.4    
1    70  30.2464   0.240228    3.87392   38.4    
1    71  30.3814   0.237909    3.83652   38.4    
1    72  30.457    0.236124    3.80773   38.4    
1    73  30.377    0.242165    3.90515   38.4    
1    74  30.468    0.241184    3.88933   38.4    
1    75  30.3066   0.261866    4.22285   38.8    
1    76  30.5768   0.24536     3.95667   38.8    
1    77  30.589    0.244571    3.94396   39      
1    78  30.4774   0.256736    4.14012   39      
1    79  30.4634   0.258691    4.17165   39      
1    80  30.6514   0.254232    4.09975   39      
1    81  30.7234   0.250113    4.03332   39      
1    82  30.8622   0.260791    4.20551   39      
1    83  30.9598   0.254002    4.09603   39      
1    84  30.9976   0.246213    3.97043   40.4    
1    85  30.8586   0.265768    4.28578   40.4    
1    86  31.157    0.254328    4.1013    40.4    
1    87  31.0442   0.259923    4.19152   40.4    
1    88  31.0986   0.255642    4.12248   40.4    
1    89  31.1744   0.254764    4.10833   40.4    
1    90  31.2488   0.259582    4.18602   40.4    
1    91  31.3468   0.257939    4.15953   40.4    
1    92  31.3384   0.252852    4.07749   40.4    
1    93  31.4904   0.257199    4.1476    40.4    
1    94  31.399    0.262481    4.23276   40.4    
1    95  31.5896   0.266041    4.29018   40.4    
1    96  31.54     0.27463     4.42868   40.4    
1    97  31.5266   0.274286    4.42314   40.4    
1    98  31.7564   0.273244    4.40633   40.4    
1    99  31.7344   0.270162    4.35663   40.4    
1    100 31.638    0.268752    4.33389   40.4    
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   9.433     0.0340867   0.549683  12      
2    1   11.658    0.0335686   0.541328  14      
2    2   13.5586   0.0386311   0.622966  16.2    
2    3   15.0108   0.0441409   0.711817  18.2    
2    4   16.5688   0.0521837   0.841514  19.4    
2    5   17.3834   0.0601943   0.970693  20.6    
2    6   17.9158   0.0716268   1.15505   22.4    
2    7   18.448    0.0748061   1.20632   22.4    
2    8   18.981    0.0777043   1.25306   22.4    
2    9   19.519    0.0809759   1.30582   22.4    
2    10  19.9486   0.0874157   1.40967   23.4    
2    11  20.6616   0.0870933   1.40447   24.4    
2    12  21.5262   0.0927996   1.49649   25.4    
2    13  22.1156   0.0994895   1.60437   25.4    
2    14  22.7104   0.103003    1.66103   26.6    
2    15  23.033    0.126032    2.0324    27.4    
2    16  23.598    0.122364    1.97324   27.6    
2    17  23.9918   0.124842    2.01321   29.4    
2    18  24.4852   0.130582    2.10577   29.4    
2    19  25.0624   0.123869    1.99751   29.4    
2    20  26.1982   0.119144    1.92132   30      
2    21  26.8512   0.120261    1.93932   31.2    
2    22  27.1964   0.12278     1.97996   31.8    
2    23  27.4548   0.12607     2.033     31.8    
2    24  27.5422   0.134044    2.16159   31.8    
2    25  27.6268   0.133299    2.14959   31.8    
2    26  27.7748   0.135278    2.18149   31.8    
2    27  27.979    0.125045    2.01647   31.8    
2    28  27.8324   0.148864    2.40058   31.8    
2    29  28.0568   0.1285      2.07219   31.8    
2    30  28.11     0.136726    2.20484   32      
2    31  28.1056   0.14284     2.30343   33.4    
2    32  28.2002   0.139644    2.25191   33.4    
2    33  28.2936   0.136609    2.20295   33.4    
2    34  28.2716   0.139341    2.24701   33.4    
2    35  28.3898   0.139122    2.24348   33.4    
2    36  28.256    0.145479    2.34599   33.4    
2    37  28.4588   0.141901    2.2883    33.4    
2    38  28.5682   0.140498    2.26567   33.4    
2    39  28.6206   0.137186    2.21226   33.4    
2    40  28.6894   0.148834    2.40009   33.4    
2    41  28.737    0.145999    2.35438   33.4    
2    42  28.7796   0.14786     2.3844    33.4    
2    43  28.9914   0.140073    2.25882   33.4    
2    44  28.8914   0.14635     2.36004   33.6    
2    45  29.1094   0.143208    2.30937   33.6    
2    46  29.2468   0.146874    2.36849   33.6    
2    47  29.3366   0.154456    2.49075   33.6    
2    48  29.565    0.145244    2.34221   33.8    
2    49  29.7124   0.149406    2.40932   34.8    
2    50  29.969    0.144998    2.33823   34.8    
2    51  30.837    0.163047    2.6293    39.4    
2    52  31.286    0.162146    2.61477   39.4    
2    53  31.5902   0.174624    2.81599   39.4    
2    54  31.7206   0.183182    2.95399   39.4    
2    55  31.8382   0.183556    2.96002   39.4    
2    56  31.9206   0.18764     3.02588   39.4    
2    57  32.1256   0.185398    2.98973   39.4    
2    58  31.955    0.200946    3.24046   39.4    
2    59  31.9616   0.201392    3.24765   39.4    
2    60  32.3274   0.186856    3.01325   39.4    
2    61  32.2306   0.2039      3.2881    39.4    
2    62  32.3852   0.199439    3.21615   39.4    
2    63  32.3554   0.20442     3.29648   39.4    
2    64  32.561    0.199709    3.22052   39.4    
2    65  32.5886   0.20904     3.37098   39.4    
2    66  32.536    0.215131    3.4692    39.4    
2    67  32.754    0.204671    3.30053   39.4    
2    68  32.991    0.199235    3.21287   39.4    
2    69  32.9914   0.203375    3.27963   39.4    
2    70  33.0202   0.205866    3.31979   40.6    
2    71  33.13     0.204337    3.29513   42.2    
2    72  33.224    0.21005     3.38727   42.2    
2    73  33.17     0.218209    3.51884   42.8    
2    74  33.3278   0.211942    3.41778   42.8    
2    75  33.4066   0.219101    3.53322   42.8    
2    76  33.5068   0.215783    3.47972   42.8    
2    77  33.4796   0.222121    3.58192   42.8    
2    78  33.6266   0.216656    3.4938    42.8    
2    79  33.7716   0.208781    3.3668    42.8    
2    80  33.7158   0.221376    3.56991   42.8    
2    81  33.8416   0.214522    3.45938   42.8    
2    82  33.8446   0.228156    3.67925   42.8    
2    83  33.8994   0.216736    3.49508   42.8    
2    84  33.8926   0.223349    3.60173   42.8    
2    85  33.9048   0.226768    3.65686   42.8    
2    86  33.9958   0.226637    3.65475   42.8    
2    87  34.0772   0.227006    3.66069   42.8    
2    88  34.086    0.22734     3.66609   42.8    
2    89  34.2292   0.231806    3.73811   42.8    
2    90  34.2612   0.223009    3.59624   42.8    
2    91  34.3866   0.225644    3.63874   42.8    
2    92  34.4344   0.23115     3.72753   42.8    
2    93  34.3576   0.235881    3.80381   43      
2    94  34.6074   0.235271    3.79398   43      
2    95  34.768    0.233503    3.76547   43      
2    96  34.762    0.228077    3.67798   43      
2    97  34.921    0.225843    3.64194   43      
2    98  34.9574   0.230122    3.71094   43      
2    99  34.9446   0.239488    3.86198   43      
2    100 35.0706   0.230141    3.71126   43      
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   9.4766    0.033487    0.540012  11.2    
3    1   12.0506   0.0405861   0.654492  14.2    
3    2   14.5114   0.0428424   0.690876  17.2    
3    3   16.8338   0.0548464   0.884453  19.6    
3    4   18.7046   0.0729395   1.17622   22.4    
3    5   19.581    0.0847216   1.36622   22.8    
3    6   20.0824   0.0930541   1.50059   23.8    
3    7   20.4024   0.102556    1.65382   24.6    
3    8   21.029    0.101616    1.63866   27.8    
3    9   21.8746   0.103245    1.66493   27.8    
3    10  22.4906   0.117947    1.90202   27.8    
3    11  22.9882   0.122362    1.97322   27.8    
3    12  23.3082   0.137553    2.21818   28.4    
3    13  23.8452   0.134576    2.17017   29.2    
3    14  24.3638   0.145089    2.33971   29.2    
3    15  24.7184   0.143456    2.31337   29.2    
3    16  24.8142   0.158974    2.56362   29.6    
3    17  25.0558   0.150102    2.42054   29.6    
3    18  25.1218   0.155694    2.51071   29.6    
3    19  25.21     0.160053    2.58102   29.6    
3    20  25.2626   0.16149     2.60419   30.6    
3    21  25.242    0.167995    2.70908   30.6    
3    22  25.475    0.160006    2.58025   30.6    
3    23  25.489    0.163199    2.63175   31      
3    24  25.3194   0.179945    2.9018    31      
3    25  25.5472   0.168347    2.71476   31      
3    26  25.6222   0.167748    2.70511   31      
3    27  25.6288   0.174093    2.80743   33      
3    28  25.6764   0.170314    2.74649   33      
3    29  25.717    0.170659    2.75205   33      
3    30  25.6764   0.17415     2.80835   33      
3    31  25.6554   0.182801    2.94784   33      
3    32  25.711    0.183       2.95106   33      
3    33  25.682    0.177576    2.86359   33      
3    34  25.9286   0.167883    2.70728   33      
3    35  25.833    0.180843    2.91627   33      
3    36  25.8992   0.175916    2.83683   33      
3    37  25.8008   0.182523    2.94336   33      
3    38  25.941    0.18052     2.91107   33      
3    39  26.0038   0.181112    2.92061   33.4    
3    40  26.0988   0.173946    2.80505   33.4    
3    41  26.104    0.185113    2.98513   33.4    
3    42  26.1266   0.183041    2.95172   33.4    
3    43  26.1186   0.185561    2.99236   33.4    
3    44  26.1008   0.18341     2.95767   33.4    
3    45  26.1348   0.193832    3.12574   33.4    
3    46  26.3042   0.184249    2.97119   33.8    
3    47  26.4222   0.183015    2.9513    33.8    
3    48  26.4344   0.19268     3.10716   33.8    
3    49  26.6446   0.181299    2.92362   33.8    
3    50  26.771    0.183212    2.95448   34      
3    51  26.9694   0.189601    3.0575    34      
3    52  27.019    0.190573    3.07317   34      
3    53  27.1524   0.189154    3.05029   34      
3    54  27.1968   0.204557    3.29869   34      
3    55  27.4252   0.192079    3.09747   34      
3    56  27.5468   0.200864    3.23913   34      
3    57  27.5472   0.201943    3.25654   34      
3    58  27.567    0.205054    3.30669   34      
3    59  27.6706   0.201272    3.24571   35.4    
3    60  27.855    0.209918    3.38514   35.4    
3    61  27.9442   0.205708    3.31725   35.4    
3    62  27.9654   0.216255    3.48732   35.4    
3    63  28.1714   0.211184    3.40555   35.4    
3    64  28.1758   0.214659    3.4616    35.4    
3    65  28.2452   0.215033    3.46762   35.4    
3    66  28.4346   0.216785    3.49588   35.4    
3    67  28.444    0.226062    3.64548   38      
3    68  28.5198   0.214154    3.45344   38      
3    69  28.7064   0.223419    3.60286   38      
3    70  28.7608   0.226809    3.65753   38      
3    71  28.8064   0.227798    3.67348   38      
3    72  29.009    0.220192    3.55081   38      
3    73  29.0872   0.224094    3.61374   38      
3    74  29.0918   0.232835    3.7547    38      
3    75  29.2302   0.230465    3.71647   38      
3    76  29.2548   0.23018     3.71188   38      
3    77  29.2584   0.236268    3.81005   38      
3    78  29.5772   0.234813    3.78659   38      
3    79  29.5902   0.239102    3.85576   38      
3    80  29.8144   0.228973    3.69242   38      
3    81  29.8542   0.236933    3.82078   38      
3    82  29.8256   0.250917    4.04628   38      
3    83  29.9562   0.247371    3.9891    38      
3    84  30.1134   0.246527    3.97549   38      
3    85  30.2172   0.257805    4.15737   38      
3    86  30.302    0.258341    4.166     38      
3    87  30.3742   0.252497    4.07177   38      
3    88  30.5988   0.25096     4.04698   38.8    
3    89  30.656    0.253849    4.09357   39.6    
3    90  30.7932   0.253357    4.08563   39.6    
3    91  30.746    0.262825    4.23832   39.6    
3    92  30.9708   0.256547    4.13707   39.6    
3    93  30.8398   0.267465    4.31314   39.6    
3    94  30.893    0.26907     4.33902   39.6    
3    95  31.1598   0.264994    4.27329   39.6    
3    96  31.0646   0.266702    4.30083   39.6    
3    97  31.245    0.258451    4.16778   40.8    
3    98  31.0358   0.279601    4.50884   40.8    
3    99  31.0106   0.286733    4.62386   41      
3    100 31.29     0.26148     4.21663   41      
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   9.4734    0.0336016   0.54186   12.4    
4    1   11.7056   0.0390609   0.629896  14      
4    2   14.2746   0.0491856   0.793168  16.8    
4    3   16.0658   0.0476752   0.768811  18.4    
4    4   16.9216   0.0580984   0.936896  20.2    
4    5   17.7212   0.063527    1.02444   20.2    
4    6   18.3202   0.0676078   1.09024   22      
4    7   18.6806   0.0731407   1.17947   22      
4    8   19.0736   0.0753145   1.21452   22.8    
4    9   19.3964   0.0829619   1.33784   23.4    
4    10  19.6826   0.0940866   1.51724   23.4    
4    11  20.0292   0.0816547   1.31676   24.4    
4    12  20.2544   0.0902665   1.45564   24.4    
4    13  20.341    0.104705    1.68848   24.4    
4    14  20.6422   0.0973109   1.56924   24.4    
4    15  20.7226   0.102595    1.65444   24.4    
4    16  21.0088   0.103635    1.67122   25.4    
4    17  21.3506   0.104811    1.69018   25.4    
4    18  21.783    0.103497    1.66899   25.4    
4    19  22.3678   0.105923    1.70811   27      
4    20  22.8786   0.105889    1.70757   27      
4    21  23.4112   0.101359    1.63451   27.2    
4    22  23.8562   0.101165    1.63139   28      
4    23  24.1828   0.11081     1.78691   28.2    
4    24  24.4906   0.108476    1.74928   29.6    
4    25  24.7292   0.114609    1.84818   29.6    
4    26  24.9892   0.107611    1.73534   29.6    
4    27  25.15     0.114949    1.85366   29.6    
4    28  25.2754   0.118417    1.90958   29.6    
4    29  25.437    0.113986    1.83814   29.6    
4    30  25.6324   0.122696    1.9786    29.6    
4    31  26.0514   0.111688    1.80108   29.6    
4    32  26.461    0.112925    1.82103   30      
4    33  26.882    0.114745    1.85038   30.6    
4    34  27.2364   0.125271    2.02013   32.6    
4    35  27.5732   0.122338    1.97282   33      
4    36  27.7794   0.132941    2.14381   33      
4    37  27.9912   0.133163    2.14739   34.2    
4    38  28.2582   0.128389    2.0704    34.2    
4    39  28.3124   0.145982    2.35411   34.2    
4    40  28.629    0.140235    2.26143   34.2    
4    41  28.7822   0.139847    2.25517   34.2    
4    42  29.0444   0.138688    2.23649   34.2    
4    43  29.2764   0.143909    2.32067   34.2    
4    44  29.416    0.141317    2.27887   34.2    
4    45  29.536    0.147178    2.3734    34.2    
4    46  29.8534   0.142438    2.29695   34.8    
4    47  29.9256   0.155976    2.51526   35.2    
4    48  30.0518   0.165153    2.66326   35.2    
4    49  30.1928   0.160751    2.59227   35.6    
4    50  30.2666   0.168837    2.72266   35.6    
4    51  31.0748   0.167814    2.70617   38.2    
4    52  31.3866   0.16342     2.63532   38.2    
4    53  31.6392   0.179225    2.89019   38.2    
4    54  31.8158   0.187946    3.03082   39      
4    55  31.9788   0.192074    3.09738   39      
4    56  32.1504   0.193818    3.12551   39.2    
4    57  32.3206   0.197535    3.18545   39.2    
4    58  32.5776   0.192607    3.10598   39.2    
4    59  32.568    0.195798    3.15744   39.4    
4    60  32.6352   0.201298    3.24612   39.4    
4    61  32.7898   0.200393    3.23153   39.4    
4    62  32.8296   0.204763    3.30201   39.4    
4    63  33.0528   0.199489    3.21696   39.8    
4    64  33.1736   0.2041      3.29131   39.8    
4    65  33.2818   0.208612    3.36408   41      
4    66  33.3712   0.209908    3.38497   41      
4    67  33.5252   0.212277    3.42318   41      
4    68  33.61     0.220251    3.55176   41.4    
4    69  33.8388   0.211461    3.41002   41.4    
4    70  34.0638   0.206357    3.32771   41.4    
4    71  34.094    0.212016    3.41897   41.8    
4    72  34.0176   0.220162    3.55033   41.8    
4    73  33.993    0.223284    3.60068   42.4    
4    74  34.197    0.222114    3.58181   42.4    
4    75  34.3136   0.218025    3.51587   42.8    
4    76  34.4258   0.22845     3.68399   43.6    
4    77  34.5694   0.228914    3.69147   43.6    
4    78  34.5708   0.232154    3.74371   43.6    
4    79  34.637    0.230008    3.70911   43.6    
4    80  34.6896   0.221191    3.56692   43.6    
4    81  34.592    0.233302    3.76222   43.6    
4    82  34.5572   0.234181    3.7764    43.6    
4    83  34.7802   0.231141    3.72739   43.6    
4    84  34.6908   0.237657    3.83246   43.6    
4    85  34.7096   0.231797    3.73797   43.6    
4    86  34.7968   0.231828    3.73846   43.6    
4    87  34.897    0.226549    3.65334   43.6    
4    88  34.8694   0.236972    3.82141   43.6    
4    89  34.8498   0.242113    3.90431   44      
4    90  34.9526   0.233462    3.76481   44      
4    91  35.0316   0.233178    3.76023   44      
4    92  34.9816   0.236226    3.80938   44      
4    93  35.099    0.23378     3.76993   44      
4    94  34.9926   0.241448    3.89358   44      
4    95  35.0956   0.238861    3.85187   44      
4    96  35.0082   0.240407    3.8768    44      
4    97  35.1778   0.238761    3.85026   44      
4    98  35.2348   0.233489    3.76525   44      
4    99  35.0926   0.243138    3.92085   44      
4    100 35.2426   0.242972    3.91817   44      
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   9.453     0.0327167   0.52759   11.4    
5    1   11.9274   0.0406623   0.65572   14      
5    2   14.3722   0.0432656   0.697701  16.6    
5    3   16.4758   0.061832    0.997103  21      
5    4   18.3106   0.0668705   1.07835   21.4    
5    5   19.0758   0.0831783   1.34133   22.6    
5    6   19.6644   0.0917323   1.47927   23.4    
5    7   20.0966   0.0939469   1.51499   23.6    
5    8   20.4072   0.102919    1.65967   24.6    
5    9   20.6494   0.105989    1.70918   26.8    
5    10  20.8204   0.11302     1.82257   26.8    
5    11  21.2096   0.117714    1.89825   26.8    
5    12  21.5944   0.116773    1.88307   26.8    
5    13  21.9228   0.116676    1.88152   28      
5    14  22.1334   0.124959    2.01508   28      
5    15  22.3198   0.130489    2.10426   28      
5    16  22.5778   0.13014     2.09863   28      
5    17  22.8224   0.129188    2.08328   28      
5    18  22.9484   0.13888     2.23958   28      
5    19  23.2476   0.135258    2.18117   28      
5    20  23.3524   0.144582    2.33153   29.4    
5    21  23.59     0.151975    2.45074   29.4    
5    22  24.0078   0.151839    2.44855   29.4    
5    23  24.5154   0.153711    2.47874   30.6    
5    24  24.9858   0.159004    2.56411   31.4    
5    25  25.2748   0.159912    2.57874   31.4    
5    26  25.4046   0.168522    2.71759   31.8    
5    27  25.6492   0.163747    2.64059   32.4    
5    28  25.6744   0.179805    2.89954   33      
5    29  25.7604   0.178084    2.87179   33      
5    30  25.8956   0.18378     2.96364   33      
5    31  25.923    0.18456     2.97622   33      
5    32  26.1108   0.184425    2.97404   33      
5    33  26.1388   0.189701    3.05911   33      
5    34  26.1744   0.185594    2.99288   33      
5    35  26.1976   0.189282    3.05237   33      
5    36  26.3772   0.189388    3.05407   35.8    
5    37  26.599    0.187879    3.02974   35.8    
5    38  26.4712   0.2028      3.27036   35.8    
5    39  26.7712   0.192873    3.11026   35.8    
5    40  26.8852   0.198911    3.20764   35.8    
5    41  26.9446   0.198857    3.20677   35.8    
5    42  27.0026   0.197972    3.1925    35.8    
5    43  27.3214   0.191418    3.0868    35.8    
5    44  27.3306   0.201997    3.2574    35.8    
5    45  27.459    0.20628     3.32648   35.8    
5    46  27.6306   0.199925    3.22399   35.8    
5    47  27.6802   0.211399    3.40901   35.8    
5    48  27.7904   0.214025    3.45137   35.8    
5    49  27.8268   0.216783    3.49585   35.8    
5    50  27.9232   0.224241    3.61611   35.8    
5    51  28.3532   0.191346    3.08564   35.8    
5    52  28.566    0.203841    3.28713   35.8    
5    53  28.6216   0.211391    3.4089    38.4    
5    54  28.8506   0.203822    3.28683   38.4    
5    55  29.0206   0.20675     3.33404   38.4    
5    56  29.2084   0.208608    3.36401   38.4    
5    57  29.3516   0.218319    3.52061   38.4    
5    58  29.4576   0.220694    3.55892   38.4    
5    59  29.814    0.217083    3.50068   38.4    
5    60  30.0334   0.212109    3.42047   38.4    
5    61  30.1774   0.217037    3.49993   38.4    
5    62  30.3846   0.209466    3.37785   38.4    
5    63  30.1552   0.229458    3.70025   38.4    
5    64  30.3686   0.220941    3.56289   38.4    
