1; ./384ED ./ED384/ps2/ 1 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321
Graph Evolution Tool.
Initial Graph: Ring with m = 2
Fitness Function: Epidemic Length
Representation: THADS-N with Operation Densities
Densities: 0.00382 0.01564 0.02205 0.00214 0.02848 0.02672 0.41832 0.03961 0.44321 
Check readme.dat for more information about parameters/output.

Beginning Run 0 of 29
Run  RI  Mean      95% CI      SD        Best    
1    63  122.332   1.4303      23.065    167     
1    64  122.383   1.43723     23.1768   167     
1    65  121.408   1.46424     23.6123   167     
1    66  122.748   1.42318     22.9502   167     
1    67  123.189   1.46054     23.5527   167     
1    68  122.389   1.44191     23.2522   167     
1    69  122.091   1.48353     23.9234   167     
1    70  122.836   1.44192     23.2524   167     
1    71  123.228   1.40217     22.6114   167     
1    72  122.92    1.42321     22.9506   167     
1    73  122.405   1.47583     23.7993   167     
1    74  122.906   1.43403     23.1252   167     
1    75  122.184   1.46961     23.6989   167     
1    76  123.474   1.44682     23.3314   167     
1    77  122.49    1.46893     23.688    167     
1    78  122.863   1.47445     23.7769   167     
1    79  122.567   1.46576     23.6369   167     
1    80  123.259   1.45258     23.4243   167     
1    81  122.726   1.47745     23.8253   167     
1    82  123.091   1.46319     23.5955   167     
1    83  122.948   1.51226     24.3867   167     
1    84  123.278   1.50523     24.2733   167     
1    85  124.005   1.4711      23.723    167     
1    86  123.805   1.44365     23.2804   167     
1    87  123.13    1.47004     23.7059   167.2   
1    88  123.419   1.45821     23.5151   167.2   
1    89  123.851   1.45111     23.4007   167.2   
1    90  123.81    1.45218     23.4178   167.2   
1    91  123.662   1.4929      24.0746   167.2   
1    92  123.882   1.45789     23.5099   167.2   
1    93  123.392   1.46637     23.6466   167.2   
1    94  123.794   1.46271     23.5877   167.8   
1    95  123.7     1.4796      23.8601   167.8   
1    96  123.03    1.52368     24.5709   167.8   
1    97  123.928   1.47507     23.787    167.8   
1    98  124.384   1.48979     24.0244   167.8   
1    99  123.346   1.49423     24.0959   167.8   
1    100 124.012   1.47821     23.8376   167.8   
Done run 1 of 29

Beginning Run 2 of 29
Run  RI  Mean      95% CI      SD        Best    
2    0   22.7442   0.210368    3.3924    41.6    
2    1   49.8514   0.528282    8.51908   81.8    
2    2   96.0822   0.913621    14.733    139.2   
2    3   110.663   1.02309     16.4983   158.6   
2    4   115.019   1.11812     18.0308   158.6   
2    5   116.996   1.20067     19.362    160.2   
2    6   118.954   1.20897     19.4959   160.2   
2    7   118.947   1.25551     20.2463   160.8   
2    8   118.999   1.29937     20.9537   160.8   
2    9   119.817   1.31313     21.1755   160.8   
2    10  120.378   1.31091     21.1397   161     
2    11  120.729   1.33472     21.5236   162.4   
2    12  120.69    1.35876     21.9114   162.4   
2    13  121.011   1.3749      22.1717   162.4   
2    14  121.418   1.36253     21.9721   162.4   
2    15  121.909   1.3768      22.2023   162.4   
2    16  121.809   1.38978     22.4115   162.4   
2    17  121.838   1.39709     22.5294   162.4   
2    18  121.452   1.404       22.641    162.8   
2    19  122.292   1.35314     21.8208   163.8   
2    20  122.87    1.42595     22.9949   164.8   
2    21  122.826   1.41418     22.805    164.8   
2    22  123.075   1.38817     22.3857   170     
2    23  124.313   1.3624      21.9701   170     
2    24  122.932   1.45416     23.4497   170     
2    25  123.046   1.44901     23.3667   170     
2    26  122.925   1.45349     23.439    170     
2    27  123.576   1.41806     22.8676   170     
2    28  122.871   1.48072     23.8781   170     
2    29  123.949   1.44334     23.2753   170     
2    30  123.554   1.46168     23.571    170     
2    31  124.028   1.43649     23.1648   170     
2    32  124.085   1.43791     23.1878   170     
2    33  123.967   1.44342     23.2766   170     
2    34  123.207   1.44736     23.3402   172     
2    35  124.721   1.42136     22.9208   172     
2    36  124.399   1.47379     23.7663   172     
2    37  123.408   1.48374     23.9268   172     
2    38  123.994   1.48207     23.8999   172     
2    39  123.722   1.48225     23.9028   172     
2    40  123.922   1.48784     23.9929   172     
2    41  123.616   1.48376     23.9271   172     
2    42  124.928   1.43985     23.2191   172     
2    43  123.814   1.45408     23.4485   172     
2    44  123.232   1.504       24.2536   172     
2    45  123.908   1.48662     23.9732   172     
2    46  123.587   1.51331     24.4036   172     
2    47  124.396   1.44431     23.2909   172     
2    48  123.649   1.48258     23.9081   172     
2    49  123.178   1.52064     24.5218   172     
2    50  124.252   1.48889     24.0098   172     
2    51  123.948   1.4476      23.344    172     
2    52  123.857   1.48331     23.9199   172     
2    53  124.26    1.45799     23.5115   172     
2    54  123.19    1.50543     24.2766   172     
2    55  124.004   1.47934     23.8559   172     
2    56  124.767   1.47956     23.8593   172     
2    57  124.17    1.48083     23.8799   174.4   
2    58  124.419   1.50107     24.2062   174.4   
2    59  124.741   1.49792     24.1554   174.4   
2    60  124.737   1.48522     23.9506   174.4   
2    61  124.213   1.51916     24.498    174.4   
2    62  123.924   1.48839     24.0018   174.4   
2    63  125.592   1.45109     23.4004   174.4   
2    64  124.597   1.50191     24.2199   174.4   
2    65  123.243   1.51557     24.4401   174.4   
2    66  124.944   1.49176     24.0561   174.4   
2    67  125.03    1.46474     23.6203   174.4   
2    68  124.8     1.47329     23.7583   174.4   
2    69  124.7     1.47979     23.8631   174.4   
2    70  124.627   1.47416     23.7724   174.4   
2    71  125.683   1.46093     23.559    174.4   
2    72  124.823   1.49156     24.0529   174.4   
2    73  124.888   1.47994     23.8655   174.4   
2    74  124.276   1.51982     24.5087   174.4   
2    75  124.986   1.48757     23.9885   174.4   
2    76  124.627   1.51207     24.3837   174.4   
2    77  124.412   1.53432     24.7424   174.4   
2    78  125.156   1.49775     24.1527   174.4   
2    79  124.976   1.44942     23.3733   174.4   
2    80  124.776   1.50049     24.1969   174.4   
2    81  125.271   1.4911      24.0455   174.4   
2    82  124.559   1.5021      24.2228   174.4   
2    83  125.617   1.48535     23.9528   174.4   
2    84  124.739   1.51494     24.43     174.4   
2    85  125.278   1.50672     24.2973   174.4   
2    86  124.591   1.505       24.2696   174.4   
2    87  124.698   1.48724     23.9833   174.4   
2    88  124.38    1.54013     24.8362   174.4   
2    89  124.388   1.5116      24.376    174.4   
2    90  124.17    1.50919     24.3371   174.4   
2    91  124.598   1.49053     24.0362   174.4   
2    92  124.498   1.5177      24.4744   174.4   
2    93  125.294   1.4992      24.1761   174.4   
2    94  125.629   1.45806     23.5127   174.4   
2    95  125.385   1.49048     24.0355   174.4   
2    96  124.45    1.55146     25.0188   174.4   
2    97  124.536   1.55642     25.0988   174.4   
2    98  125.601   1.50714     24.3042   175.6   
2    99  125.741   1.48393     23.9298   175.6   
2    100 125.366   1.53151     24.6971   175.6   
Done run 2 of 29

Beginning Run 3 of 29
Run  RI  Mean      95% CI      SD        Best    
3    0   22.77     0.204422    3.29652   36.8    
3    1   48.337    0.488993    7.88551   90.4    
3    2   89.0652   0.766304    12.3574   132.6   
3    3   105.505   1.01504     16.3685   148.8   
3    4   112.245   1.0477      16.8953   159.2   
3    5   114.983   1.12043     18.068    164.8   
3    6   116.064   1.18412     19.0951   164.8   
3    7   117.435   1.22367     19.7328   164.8   
3    8   118.211   1.24594     20.092    164.8   
3    9   119.012   1.28514     20.7241   164.8   
3    10  119.231   1.32565     21.3775   164.8   
3    11  120.231   1.30009     20.9652   164.8   
3    12  120.7     1.32403     21.3513   164.8   
3    13  120.612   1.33066     21.4582   167.4   
3    14  119.726   1.34508     21.6907   167.4   
3    15  120.233   1.328       21.4153   167.4   
3    16  120.132   1.36321     21.9831   167.4   
3    17  120.183   1.34855     21.7466   167.4   
3    18  120.788   1.31751     21.2461   167.4   
3    19  121.943   1.31634     21.2273   167.4   
3    20  121.114   1.36455     22.0048   167.4   
3    21  121.279   1.37595     22.1885   167.4   
3    22  120.6     1.37752     22.2139   167.4   
3    23  121.824   1.33454     21.5208   167.6   
3    24  121.993   1.35674     21.8788   167.6   
3    25  121.452   1.40176     22.6048   167.6   
3    26  121.944   1.3865      22.3586   167.6   
3    27  122.06    1.367       22.0443   167.6   
3    28  121.87    1.39842     22.5509   167.6   
3    29  121.244   1.40981     22.7347   167.6   
3    30  121.98    1.42154     22.9238   167.6   
3    31  122.662   1.38558     22.3439   167.6   
3    32  122.321   1.39238     22.4536   167.6   
3    33  122.94    1.3939      22.4781   167.6   
3    34  122.611   1.42994     23.0591   167.6   
3    35  123.533   1.40586     22.671    167.6   
3    36  122.2     1.42324     22.9511   167.6   
3    37  122.94    1.43757     23.1822   167.6   
3    38  123.106   1.43109     23.0778   167.6   
3    39  123.462   1.39231     22.4524   167.6   
3    40  122.685   1.42897     23.0436   167.6   
3    41  122.55    1.44405     23.2867   167.6   
3    42  122.656   1.4723      23.7423   167.6   
3    43  122.616   1.4748      23.7826   167.6   
3    44  123.073   1.44581     23.3151   167.6   
3    45  123.062   1.45326     23.4353   167.6   
3    46  122.855   1.44351     23.278    167.6   
3    47  123.431   1.44751     23.3426   167.6   
3    48  123.308   1.46788     23.671    167.6   
3    49  122.89    1.46812     23.6749   167.6   
3    50  123.664   1.44856     23.3594   167.6   
3    51  122.931   1.48595     23.9624   167.6   
3    52  122.356   1.46685     23.6544   169.6   
3    53  123.063   1.47884     23.8478   169.6   
3    54  122.887   1.46699     23.6566   169.6   
3    55  123.127   1.50313     24.2394   169.6   
3    56  123.78    1.44872     23.362    169.6   
3    57  123.255   1.45873     23.5235   169.6   
3    58  123.68    1.445       23.3021   169.6   
3    59  123.033   1.48227     23.9031   169.6   
3    60  123.032   1.49894     24.172    169.6   
3    61  123.161   1.45758     23.5049   169.6   
3    62  123.28    1.47235     23.7431   169.6   
3    63  122.65    1.48924     24.0155   169.8   
3    64  123.656   1.49231     24.065    171.6   
3    65  122.854   1.51074     24.3623   171.6   
3    66  124.261   1.44785     23.3481   171.6   
3    67  123.811   1.46166     23.5707   171.6   
3    68  123.568   1.46454     23.6172   171.6   
3    69  123.106   1.47724     23.822    171.6   
3    70  123.361   1.48925     24.0156   171.6   
3    71  123.128   1.48913     24.0138   171.6   
3    72  123.297   1.47681     23.8151   171.6   
3    73  123.151   1.50651     24.2941   171.6   
3    74  123.994   1.44013     23.2236   171.6   
3    75  123.288   1.47394     23.7688   171.6   
3    76  124.407   1.48581     23.9601   171.6   
3    77  122.567   1.52709     24.6259   171.6   
3    78  123.826   1.48234     23.9042   171.6   
3    79  124.464   1.46274     23.5881   171.6   
3    80  123.076   1.5046      24.2632   171.6   
3    81  123.671   1.49655     24.1333   171.6   
3    82  124.499   1.47658     23.8113   171.6   
3    83  124.528   1.44543     23.3091   171.6   
3    84  124.136   1.4991      24.1744   171.6   
3    85  125.07    1.47322     23.7571   171.6   
3    86  123.952   1.48199     23.8986   171.6   
3    87  124.516   1.48902     24.012    171.6   
3    88  123.595   1.52829     24.6452   171.6   
3    89  124.357   1.50954     24.3429   171.6   
3    90  123.603   1.5379      24.8001   171.6   
3    91  123.714   1.48902     24.0119   171.6   
3    92  123.988   1.49675     24.1366   171.6   
3    93  124.241   1.48792     23.9942   171.6   
3    94  124.628   1.4816      23.8923   171.6   
3    95  123.973   1.52588     24.6063   171.8   
3    96  125.09    1.4643      23.6133   171.8   
3    97  124.361   1.50553     24.2781   171.8   
3    98  123.817   1.49732     24.1458   171.8   
3    99  124.682   1.48444     23.938    171.8   
3    100 124.011   1.5196      24.5051   171.8   
Done run 3 of 29

Beginning Run 4 of 29
Run  RI  Mean      95% CI      SD        Best    
4    0   22.8882   0.210235    3.39025   39      
4    1   51.9388   0.583257    9.4056    95      
4    2   92.014    0.818783    13.2037   137     
4    3   108.573   0.956447    15.4237   149.8   
4    4   114.439   1.05118     16.9514   156.4   
4    5   115.545   1.20341     19.4062   156.4   
4    6   117.15    1.19009     19.1914   156.8   
4    7   118.197   1.2343      19.9043   160.8   
4    8   118.767   1.23591     19.9302   161     
4    9   119.075   1.25028     20.162    161     
4    10  119.107   1.30392     21.027    161     
4    11  119.219   1.28655     20.747    161     
4    12  120.016   1.30821     21.0961   165.8   
4    13  120.131   1.3051      21.046    165.8   
4    14  121.016   1.28382     20.7029   165.8   
4    15  120.037   1.34966     21.7646   165.8   
4    16  120.846   1.3172      21.2412   165.8   
4    17  120.727   1.33416     21.5147   165.8   
4    18  121.53    1.33099     21.4635   165.8   
4    19  121.058   1.35718     21.8858   165.8   
4    20  121.508   1.4043      22.6457   165.8   
4    21  121.282   1.4099      22.736    165.8   
4    22  121.068   1.42904     23.0447   169.2   
4    23  121.865   1.39199     22.4473   169.2   
4    24  122.221   1.4168      22.8474   169.2   
4    25  121.698   1.4472      23.3376   169.2   
4    26  122.841   1.39346     22.471    169.2   
4    27  121.342   1.42428     22.9679   169.2   
4    28  121.683   1.43337     23.1145   169.2   
4    29  121.831   1.4414      23.2441   169.2   
4    30  122.138   1.46601     23.6409   173.4   
4    31  122.867   1.39758     22.5373   173.4   
4    32  122.275   1.43655     23.1659   173.4   
4    33  122.621   1.44781     23.3475   173.4   
4    34  122.887   1.40103     22.593    173.4   
4    35  122.511   1.4468      23.3312   173.4   
4    36  122.683   1.47744     23.8252   173.4   
4    37  123.136   1.45596     23.4788   173.4   
4    38  123.243   1.45364     23.4414   173.4   
4    39  122.87    1.47369     23.7647   174.4   
4    40  122.732   1.47166     23.7321   174.4   
4    41  123.631   1.45424     23.451    174.4   
4    42  123.432   1.49081     24.0407   174.4   
4    43  123.245   1.49815     24.1592   174.4   
4    44  122.71    1.49052     24.0361   174.4   
4    45  124.238   1.43805     23.19     174.4   
4    46  123.287   1.46707     23.658    174.4   
4    47  123.092   1.47976     23.8627   174.4   
4    48  123.859   1.46266     23.5868   174.4   
4    49  122.591   1.49538     24.1145   174.4   
4    50  123.383   1.4716      23.731    174.4   
4    51  123.368   1.48122     23.8861   174.4   
4    52  123.563   1.48004     23.8672   174.4   
4    53  123.434   1.52141     24.5342   174.4   
4    54  123.346   1.49932     24.178    174.4   
4    55  123.125   1.52226     24.548    174.4   
4    56  123.03    1.51686     24.4608   174.4   
4    57  122.887   1.51704     24.4639   174.4   
4    58  123.62    1.46687     23.6548   174.4   
4    59  124.155   1.48566     23.9577   174.4   
4    60  123.762   1.45802     23.5121   174.4   
4    61  124.119   1.46238     23.5823   174.4   
4    62  123.499   1.48297     23.9144   174.4   
4    63  122.885   1.48447     23.9386   174.4   
4    64  123.071   1.47626     23.8062   174.4   
4    65  123.826   1.46577     23.6371   174.4   
4    66  123.107   1.50125     24.2091   174.4   
4    67  123.682   1.46383     23.6057   174.4   
4    68  123.676   1.48022     23.8701   174.4   
4    69  124.053   1.46969     23.7002   174.4   
4    70  122.763   1.52054     24.5202   174.4   
4    71  123.501   1.51965     24.5059   174.4   
4    72  123.15    1.50553     24.2781   174.4   
4    73  124.51    1.46342     23.5992   174.4   
4    74  124.22    1.46916     23.6917   174.4   
4    75  124.415   1.48652     23.9716   174.4   
4    76  123.774   1.47475     23.7818   174.4   
4    77  123.975   1.47979     23.863    174.4   
4    78  123.722   1.51994     24.5106   174.4   
4    79  123.394   1.52073     24.5233   174.4   
4    80  123.993   1.47846     23.8417   174.4   
4    81  124.24    1.5071      24.3035   174.4   
4    82  124.482   1.51423     24.4184   174.4   
4    83  125.03    1.4661      23.6423   174.4   
4    84  124.809   1.5039      24.2519   174.4   
4    85  123.836   1.50893     24.333    174.4   
4    86  123.478   1.5184      24.4857   174.4   
4    87  124.174   1.4917      24.0551   174.4   
4    88  124.263   1.50221     24.2246   174.4   
4    89  124.158   1.52851     24.6487   174.4   
4    90  123.953   1.47969     23.8615   174.4   
4    91  123.989   1.53984     24.8315   174.4   
4    92  124.021   1.50901     24.3342   174.4   
4    93  124.854   1.51514     24.4332   174.4   
4    94  124.493   1.49904     24.1736   174.4   
4    95  125.022   1.50039     24.1952   174.4   
4    96  124.03    1.50941     24.3408   174.4   
4    97  124.676   1.49921     24.1763   174.4   
4    98  124.024   1.50668     24.2967   174.4   
4    99  124.449   1.51638     24.4532   174.4   
4    100 124.123   1.52261     24.5537   174.4   
Done run 4 of 29

Beginning Run 5 of 29
Run  RI  Mean      95% CI      SD        Best    
5    0   23.0846   0.211907    3.41722   37.6    
5    1   49.4372   0.496331    8.00383   78.8    
5    2   89.6118   0.773019    12.4657   132     
5    3   106.798   0.940484    15.1662   151     
5    4   111.61    1.06452     17.1664   157.2   
5    5   113.777   1.12328     18.114    157.2   
5    6   115.775   1.16319     18.7577   160.4   
5    7   116.588   1.19774     19.3147   160.4   
5    8   117.241   1.23454     19.9081   160.4   
5    9   117.632   1.26901     20.4641   160.4   
5    10  118.152   1.27177     20.5086   160.4   
5    11  118.269   1.28172     20.6689   165     
5    12  118.61    1.29783     20.9288   165     
5    13  118.13    1.31801     21.2542   165     
5    14  119.352   1.3289      21.4299   165     
5    15  119.804   1.29944     20.9548   165     
5    16  119.942   1.30757     21.086    165     
5    17  119.461   1.35129     21.7908   165     
5    18  119.833   1.31863     21.2642   165     
5    19  121.222   1.28918     20.7893   165     
5    20  119.87    1.3427      21.6524   165     
5    21  120.712   1.34066     21.6195   165     
5    22  120.708   1.34724     21.7257   165     
5    23  120.23    1.35374     21.8303   165     
5    24  119.867   1.37458     22.1664   165     
5    25  120.656   1.36659     22.0376   165     
5    26  120.778   1.35347     21.8261   165     
5    27  120.594   1.38797     22.3824   165     
5    28  121.266   1.38562     22.3446   165     
5    29  120.566   1.40032     22.5816   165     
5    30  121.189   1.35545     21.858    165     
5    31  120.97    1.40045     22.5837   165     
5    32  120.853   1.39792     22.5429   165     
5    33  121.03    1.39521     22.4992   171.2   
5    34  121.686   1.37626     22.1936   171.2   
5    35  120.72    1.37828     22.2261   171.2   
5    36  121.177   1.39237     22.4534   171.2   
5    37  120.775   1.43307     23.1097   171.2   
5    38  120.934   1.44866     23.361    171.2   
5    39  121.588   1.42753     23.0204   171.2   
5    40  120.894   1.46186     23.574    171.2   
5    41  121.789   1.43464     23.1351   171.2   
5    42  121.689   1.40888     22.7196   171.2   
5    43  121.953   1.42048     22.9066   171.2   
5    44  121.981   1.39133     22.4365   171.2   
5    45  121.411   1.42409     22.9649   171.2   
5    46  121.761   1.40083     22.5898   171.2   
5    47  122.304   1.38816     22.3855   171.2   
5    48  122.102   1.40167     22.6033   171.2   
5    49  121.397   1.43863     23.1994   171.2   
5    50  122.323   1.39734     22.5334   171.2   
5    51  122.319   1.42487     22.9775   171.2   
5    52  122.225   1.42366     22.958    171.2   
5    53  122.672   1.40186     22.6065   171.2   
5    54  121.982   1.43442     23.1314   171.2   
5    55  121.886   1.45909     23.5293   171.2   
5    56  121.563   1.45434     23.4527   171.2   
5    57  121.631   1.48084     23.88     171.2   
5    58  122.606   1.4353      23.1457   171.2   
5    59  122.659   1.43173     23.088    171.2   
5    60  121.99    1.43629     23.1617   171.2   
5    61  122.404   1.41671     22.8459   171.2   
5    62  122.261   1.45899     23.5277   171.2   
5    63  122.368   1.43729     23.1777   171.2   
5    64  122.715   1.45296     23.4305   171.2   
5    65  123.315   1.43727     23.1774   171.2   
5    66  122.624   1.44298     23.2694   171.2   
5    67  121.412   1.48944     24.0188   171.2   
5    68  123.017   1.44797     23.35     171.2   
5    69  122.328   1.46522     23.6281   171.2   
5    70  122.851   1.46435     23.6142   171.2   
5    71  122.143   1.50363     24.2476   171.2   
5    72  122.789   1.48627     23.9676   171.2   
5    73  123.113   1.47138     23.7275   171.2   
5    74  123.25    1.42265     22.9417   171.2   
5    75  122.867   1.46659     23.6502   171.2   
5    76  122.904   1.4394      23.2118   171.2   
5    77  122.829   1.49158     24.0532   171.2   
5    78  122.7     1.46517     23.6273   171.2   
5    79  123.537   1.45635     23.4851   171.2   
5    80  122.142   1.48589     23.9614   171.2   
5    81  123.391   1.44594     23.3172   171.2   
5    82  123.499   1.45694     23.4947   171.2   
5    83  122.49    1.43536     23.1466   171.2   
5    84  123.393   1.45082     23.3959   171.2   
5    85  123.095   1.50627     24.2901   171.2   
5    86  123.372   1.50356     24.2465   171.2   
5    87  123.787   1.48926     24.0159   171.2   
